iter	RMSE
1664	3858.556081
1665	3856.882712
1666	3853.12526
1667	3851.536045
1668	3849.956894
1669	3848.91354
1670	3847.748153
1671	3844.915309
1672	3843.483122
1673	3842.012874
1674	3840.780697
1675	3839.881835
1676	3838.252614
1677	3835.510047
1678	3833.103435
1679	3831.456629
1680	3829.966831
1681	3827.791741
1682	3826.218662
1683	3823.636326
1684	3822.434814
1685	3820.948021
1686	3819.483678
1687	3817.83307
1688	3815.301699
1689	3813.864016
1690	3812.378727
1691	3810.671837
1692	3808.312279
1693	3805.764153
1694	3803.665431
1695	3802.139015
1696	3799.796665
1697	3798.367641
1698	3796.869554
1699	3794.391735
1700	3792.877419
1701	3791.205777
1702	3789.140568
1703	3787.740322
1704	3785.948808
1705	3784.833971
1706	3783.49866
1707	3782.481115
1708	3781.1532
1709	3779.637084
1710	3778.399872
1711	3776.456719
1712	3774.972749
1713	3773.181658
1714	3771.743218
1715	3770.655356
1716	3768.770415
1717	3767.592364
1718	3765.191656
1719	3763.606265
