iter	RMSE
458	1510.918843
459	1508.622588
460	1502.133219
461	1492.842434
462	1490.079818
463	1481.596164
464	1479.413863
465	1467.766281
466	1465.112911
467	1457.180935
468	1454.576601
469	1447.443273
470	1436.242311
471	1434.445868
472	1431.943321
473	1421.044648
474	1414.733602
475	1413.013119
476	1405.507629
477	1403.120492
478	1395.580545
479	1389.57053
480	1387.940893
481	1386.333749
482	1379.113538
483	1377.539248
484	1370.480589
485	1361.830061
486	1354.943891
487	1351.962375
488	1341.975965
489	1339.054449
490	1336.174229
491	1330.433789
492	1325.270889
493	1317.81816
494	1316.067603
495	1314.341136
496	1309.310278
497	1302.936768
498	1295.38508
499	1289.167196
500	1282.388712
501	1278.608574
502	1271.715574
503	1268.015965
504	1264.378452
505	1258.271076
506	1251.822331
507	1248.438498
508	1242.568895
509	1238.648408
510	1234.809313
511	1230.794655
512	1229.522086
513	1228.268495
514	1220.745414
515	1213.256942
516	1206.021843
517	1202.814742
518	1193.777389
519	1186.118587
520	1183.014832
521	1175.551566
522	1172.510816
523	1165.999458
524	1160.342272
525	1157.368535
526	1150.686641
527	1144.799571
528	1141.982594
529	1139.204049
530	1136.459568
531	1128.242642
532	1121.558463
533	1118.894169
534	1112.378717
535	1107.005708
536	1101.73955
537	1093.982286
538	1088.514624
539	1085.168322
540	1080.100207
541	1072.665531
542	1067.116208
543	1059.939295
544	1056.732807
545	1053.58056
546	1050.47992
547	1043.57412
548	1037.703414
549	1031.59671
550	1028.58207
551	1022.976984
552	1017.070485
553	1014.118317
554	1011.214472
555	1004.947585
556	1002.079408
557	999.2581262
558	994.3065205
559	991.5261074
560	988.7911611
561	982.9640738
562	979.8293376
563	974.1864562
564	971.1034204
565	967.3875385
566	964.8897173
567	962.4353991
568	956.9935004
569	953.1107138
570	950.7333013
571	948.3967694
572	945.9341436
573	941.1288111
574	935.9295997
575	933.6679026
576	931.4447746
577	926.9404935
578	923.3575707
579	918.3517228
580	914.8574921
581	912.5554534
582	908.677021
583	906.5979298
584	904.4886189
585	899.9118507
586	897.8433273
587	893.0656548
588	890.0957095
589	888.0793678
590	886.0949299
591	881.6531339
592	877.3056142
593	873.0662983
594	871.5892894
595	867.2271183
596	865.3033031
597	861.2206884
598	859.7861993
599	857.9068544
600	856.4930043
601	854.6442268
602	850.6955854
603	848.8766125
604	847.1830612
605	843.3358305
606	839.1782414
607	837.4066112
608	835.7703056
609	834.0275964
610	828.6742408
611	824.6504164
612	821.3215379
613	819.7276935
614	818.1570006
615	816.4670252
616	810.8481782
617	808.6844592
618	804.8056118
619	803.2702632
620	799.6481525
621	794.7019068
622	792.5954184
623	787.2566561
624	783.4127823
625	780.3390426
626	776.5851601
627	772.4412177
628	767.2853071
629	765.2738124
630	761.64041
631	757.5805353
632	753.5991435
633	748.9570462
634	745.618633
635	742.0925493
636	738.8331723
637	735.7272963
638	730.8182522
639	727.6237168
640	725.2092575
641	722.0787438
642	717.3184397
643	714.0114469
644	709.3730561
645	706.1401306
646	703.4606469
647	700.3035197
648	696.6658071
649	693.8936292
650	691.4168293
651	688.3727885
652	685.7982538
653	682.8255978
654	679.3480967
655	676.7237065
656	673.334272
657	670.8616781
658	668.0110994
659	665.2220382
660	661.0356795
661	657.002542
662	652.6225696
663	649.9106657
664	646.0602708
665	643.9410669
666	641.8799268
667	638.0820276
668	635.784064
669	633.3629316
670	630.7647448
671	626.9278996
672	623.1916786
673	618.9445871
674	615.5670185
675	611.5691838
676	608.5983123
677	605.6974118
678	603.3948569
679	599.9611583
680	596.4278046
681	593.5790817
682	590.1630993
683	586.1393174
684	583.3890974
685	580.1594297
686	577.0008364
687	574.6947785
688	571.4289366
689	568.795846
690	565.7492475
691	563.5212769
692	561.1428662
693	558.6063521
694	556.4263474
695	553.3686467
696	551.1811307
697	548.2137747
698	546.0686602
699	542.2317637
700	539.3786193
701	537.2930428
702	535.2077562
703	531.4904129
704	529.4508111
705	526.7107035
706	523.0949082
707	520.3060039
708	517.583284
709	515.578297
710	513.5893694
711	510.1108185
712	507.4673908
713	505.2485092
714	501.8797333
715	499.725155
716	497.7933061
717	495.2014805
718	492.7243111
719	490.6331324
720	488.7631248
721	486.2435996
722	483.8625364
723	481.988808
724	478.8471481
725	477.1447567
726	475.3215431
727	473.6854456
728	470.8517639
729	467.8024413
730	465.4464217
731	462.4856616
732	460.922257
733	459.1753044
734	457.6445355
735	455.4277803
736	453.1466477
737	451.4479516
738	449.7809686
739	448.309743
740	445.4863684
741	443.487632
742	442.0529099
743	440.1441493
744	437.8752252
745	436.0115448
746	433.7503755
747	432.1904747
748	430.6463514
749	429.1316742
750	427.3805638
751	425.2124202
752	423.4953501
753	421.3249859
754	419.6487692
755	417.1633105
756	415.0170864
757	413.705136
758	412.0809769
759	409.6526705
760	408.0646388
761	405.6820945
762	403.3520433
763	401.3120637
764	399.3099703
765	396.9926814
766	395.3469481
767	393.3863807
768	391.7789558
769	390.4155572
770	388.948103
771	387.3988327
772	385.3358347
773	383.8249216
774	382.0939795
775	379.8348734
776	378.4489804
777	377.0912708
778	374.7305611
779	373.2948508
780	370.8380351
781	368.5683619
782	366.4678855
783	364.1267692
784	362.496391
785	360.9000673
786	358.6462336
787	357.089452
788	354.9132331
789	353.0372072
790	351.205114
791	349.697502
792	347.6298905
793	345.8882806
794	343.995823
795	342.2900091
796	340.6100475
797	338.9695516
798	337.3139494
799	335.7852349
800	334.1592543
801	332.5651545
802	331.9399785
803	330.4079137
804	329.7935825
805	328.0168789
806	326.8493915
807	325.3106882
808	324.7051579
809	323.2468226
810	322.6517802
811	321.0953156
812	320.5094422
813	320.0215369
814	318.6047143
815	318.1236318
816	316.668695
817	315.2871094
818	314.7161762
819	314.2495308
820	312.8151031
821	311.7279378
822	310.4339361
823	309.8731459
824	309.4203352
825	308.6361889
826	307.516717
827	306.174071
828	305.7358488
829	304.9869601
830	303.7179592
831	302.6905182
832	301.610084
833	301.1895778
834	300.2320223
835	299.8059535
836	298.485739
837	298.064146
838	297.6582794
839	296.7216466
840	295.4339418
841	294.5177663
842	293.5792201
843	293.1691413
844	292.1955774
845	291.7913043
846	290.5516224
847	290.1680327
848	289.7903622
849	288.9063147
850	287.9105177
851	287.5134638
852	287.1444972
853	286.4735754
854	285.2902561
855	284.9285039
856	284.0753352
857	283.6869863
858	283.3042755
859	282.3310668
860	281.9857696
861	280.8602882
862	279.7652704
863	278.5463668
864	278.1746391
865	277.8392449
866	276.6394679
867	275.6976776
868	275.3662149
869	274.2749624
870	273.0978754
871	271.4936414
872	271.1700736
873	270.1062341
874	268.9586277
875	267.4022684
876	266.3782335
877	266.0238612
878	264.91251
879	264.5619503
880	264.2470605
881	263.1526195
882	262.8429733
883	261.9262898
884	260.8541512
885	260.5506241
886	259.5280942
887	258.4706567
888	257.4304589
889	256.4461966
890	256.150292
891	255.1824758
892	254.246756
893	253.235044
894	252.9444859
895	251.997214
896	251.0783124
897	250.793084
898	249.5131775
899	248.522604
900	247.6739108
901	246.6986242
902	245.7265043
903	244.8927484
904	244.0724272
905	243.1256524
906	241.6147308
907	240.6919494
908	239.6586242
909	238.5573988
910	237.5589107
911	236.5834984
912	235.7764255
913	234.7307705
914	233.8154527
915	233.0261514
916	232.0191906
917	231.1824062
918	230.8033267
919	229.537878
920	228.7752556
921	227.9085944
922	227.7581028
923	226.8043247
924	225.5847013
925	224.9189466
926	224.1213331
927	223.0384327
928	222.2198496
929	221.8628213
930	220.9676157
931	220.8180098
932	220.0185215
933	219.8710124
934	218.9976825
935	218.087823
936	217.2326305
937	217.0426097
938	216.8346916
939	215.9946698
940	214.9806804
941	214.774385
942	214.033636
943	213.8319718
944	213.1496295
945	212.3389155
946	212.1393146
947	211.3165323
948	210.5231639
949	210.3265725
950	209.4961273
951	208.6922222
952	207.9536773
953	207.1830099
954	206.3346086
955	205.5811285
956	204.7981058
957	204.0609041
958	203.1343138
959	202.4153862
960	201.4834076
961	200.9307043
962	200.2250747
963	199.3274711
964	198.520092
965	197.9753939
966	197.2908279
967	196.4365389
968	195.657968
969	195.1209127
970	194.4812024
971	193.7064694
972	193.1777976
973	192.5475078
974	192.0256188
975	191.4054647
976	190.7540511
977	190.1756288
978	189.6628176
979	188.8491703
980	188.1899995
981	187.5869425
982	186.9951305
983	186.4329804
984	185.9330326
985	185.1999303
986	184.4425246
987	183.8605209
988	183.2893485
989	182.5879645
990	181.5727629
991	180.8365994
992	180.2945256
993	179.745486
994	179.2116007
995	178.7813224
996	178.2563461
997	177.6520179
998	177.1337428
999	176.5179303
1000	176.0103242
1001	175.0361806
1002	174.6159234
1003	174.1170627
1004	173.5286857
1005	173.0361759
1006	172.4370359
1007	171.7372114
1008	170.7990296
1009	170.6797726
1010	170.2686644
1011	170.1972534
1012	169.2802139
1013	169.1635939
1014	168.7598997
1015	168.6898405
1016	168.1266286
1017	167.5471182
1018	167.0735221
1019	166.573096
1020	166.1066083
1021	165.4381162
1022	164.9797508
1023	164.5020779
1024	163.6256682
1025	163.5139816
1026	163.129512
1027	163.0627158
1028	162.5206035
1029	162.0718056
1030	161.5114894
1031	161.4464121
1032	160.7975952
1033	160.3223461
1034	160.2143489
1035	159.7615446
1036	159.6971864
1037	159.0600419
1038	158.5124008
1039	158.0679923
1040	158.0040067
1041	157.068762
1042	157.0054973
1043	156.9007
1044	156.5366543
1045	156.4748939
1046	155.943884
1047	155.883251
1048	155.4293357
1049	154.8078145
1050	153.9617568
1051	153.8592106
1052	153.7993915
1053	153.2965606
1054	153.196841
1055	152.9568741
1056	152.3476406
1057	151.9039163
1058	151.4890319
1059	151.4303888
1060	150.9954155
1061	150.4779227
1062	150.3806904
1063	149.9745418
1064	149.1259998
1065	149.0298916
1066	148.935428
1067	148.8798247
1068	148.0517011
1069	147.8218239
1070	147.596762
1071	147.504832
1072	146.6961438
1073	146.4757919
1074	146.2600353
1075	146.1700073
1076	145.3802273
1077	145.1689509
1078	144.9620609
1079	144.7594581
1080	144.6716898
1081	144.0858146
1082	143.4396843
1083	142.6765204
1084	142.4760857
1085	142.3893822
1086	141.8025474
1087	141.6069404
1088	141.41537
1089	140.8657636
1090	140.325413
1091	139.758643
1092	139.5693253
1093	139.0374067
1094	138.4307896
1095	138.3813532
1096	138.1960927
1097	138.1119657
1098	137.7278545
1099	137.2185176
1100	136.6832242
1101	136.5996036
1102	136.5519458
1103	136.181104
1104	136.0989266
1105	135.5857846
1106	135.5045369
1107	135.1451215
1108	134.6550095
1109	134.1006374
1110	134.0198831
1111	133.9405217
1112	133.8955592
1113	133.4189074
1114	132.799771
1115	132.3025793
1116	132.2577011
1117	132.0776272
1118	131.7511654
1119	131.6736572
1120	131.4971533
1121	130.997026
1122	130.4670936
1123	129.896041
1124	129.7208116
1125	129.1338646
1126	128.6081658
1127	128.4376031
1128	128.2705692
1129	128.2283586
1130	127.91012
1131	127.7463952
1132	126.9874342
1133	126.912756
1134	126.2634029
1135	125.7828343
1136	125.1968995
1137	125.0387733
1138	124.6083909
1139	124.5352557
1140	124.2149713
1141	123.5019996
1142	123.4293259
1143	122.7543283
1144	122.714733
1145	122.6439135
1146	122.1798974
1147	121.7855968
1148	121.4751759
1149	121.4365729
1150	121.3668068
1151	120.8924848
1152	120.8551026
1153	120.5501573
1154	120.398914
1155	120.0132197
1156	119.712353
1157	119.122291
1158	118.5868735
1159	118.3005442
1160	117.6683604
1161	117.5998468
1162	117.532532
1163	117.092502
1164	116.7280655
1165	116.4048808
1166	116.0863994
1167	115.7725475
1168	115.267124
1169	114.9547051
1170	114.6810329
1171	114.6134317
1172	114.1185748
1173	113.8499612
1174	113.5423192
1175	112.8082049
1176	112.3986057
1177	112.0994599
1178	111.8618321
1179	111.2826068
1180	110.9700322
1181	110.7363872
1182	110.4282888
1183	109.8648759
1184	109.4698022
1185	109.1800521
1186	108.8948188
1187	108.438911
1188	108.0501521
1189	107.754962
1190	107.5265954
1191	107.2356286
1192	106.7391457
1193	106.3880321
1194	106.0458369
1195	105.9300195
1196	105.596575
1197	105.4824446
1198	105.1575353
1199	105.0450702
1200	104.8109622
1201	104.6998173
1202	104.4700055
1203	104.2041459
1204	103.7770159
1205	103.3593344
1206	103.0857527
1207	102.433502
1208	102.0679444
1209	101.9597607
1210	101.5989247
1211	101.1955176
1212	100.6482265
1213	100.2568175
1214	99.69475367
1215	99.4632872
1216	99.11148434
1217	98.66844964
1218	98.36500919
1219	98.06929837
1220	97.78112254
1221	97.50029152
1222	97.40945092
1223	97.03718903
1224	96.67305409
1225	96.1627045
1226	95.72164445
1227	95.45108082
1228	95.1119225
1229	94.76096847
1230	94.23906153
1231	94.04004668
1232	93.95167926
1233	93.75544465
1234	93.66823087
1235	93.19690768
1236	92.90406861
1237	92.71275372
1238	92.25425054
1239	91.96879187
1240	91.78254613
1241	91.31724745
1242	91.13496399
1243	90.85657413
1244	90.53584891
1245	90.08326513
1246	89.78723236
1247	89.45159677
1248	89.17941464
1249	88.91162523
1250	88.47126934
1251	88.27529114
1252	88.01301047
1253	87.75662601
1254	87.49891059
1255	87.07213381
1256	86.7017682
1257	86.28372011
1258	85.87161466
1259	85.46622841
1260	85.21646739
1261	84.81640982
1262	84.49747902
1263	84.25218744
1264	83.90071168
1265	83.55676335
1266	83.17188675
1267	82.76615184
1268	82.39238373
1269	82.01651501
1270	81.63899064
1271	81.18548034
1272	80.80468813
1273	80.77099309
1274	80.73791963
1275	80.70545521
