,ID,CT_CS,CT_Temp,CT_RT,log_CT_CS,LMP,LMP_Model,Prediction,diff
1363,9Cr-068,137.0,550.0,4868.3,4.919980925828125,21.878950166737997,22.23161510091109,2563.9161326642716,2304.3838673357286
1364,9Cr-068,118.0,550.0,13758.8,4.770684624465665,22.40070557445561,22.80302870148318,6620.573679998614,7138.226320001385
1365,9Cr-068,98.0,550.0,39708.1,4.584967478670572,23.049743254828012,23.385960819222905,21547.300342499522,18160.799657500476
1366,9Cr-068,88.0,550.0,68809.3,4.477336814478207,23.425887074642198,23.68834186143569,42697.84236140223,26111.45763859777
1367,9Cr-068,78.0,550.0,116766.3,4.356708826689592,23.847453479010134,23.97920143656388,91893.72629272006,24872.57370727994
1368,9Cr-068,118.0,600.0,398.5,4.770684624465665,22.40070557445561,22.75099547061785,222.26958780730462,176.23041219269538
1369,9Cr-068,98.0,600.0,1150.7,4.584967478670572,23.049743254828012,23.387246410777337,655.6456477680739,495.05435223192615
1370,9Cr-068,78.0,600.0,3894.5,4.356708826689592,23.847453479010134,24.11876331989569,2477.8276611633364,1416.6723388366636
1371,9Cr-068,61.0,600.0,14062.6,4.110873864173311,24.706588768554404,24.88913541369925,10373.706487865784,3688.8935121342165
1372,9Cr-069,373.0,450.0,286.9,5.921578419643816,18.37860284409395,17.21253424760992,3829.146727228353,-3542.246727228353
1373,9Cr-069,333.0,450.0,1172.4,5.808142489980444,18.775034699345667,17.845987766242157,9240.552424655714,-8068.152424655715
1374,9Cr-069,294.0,450.0,9280.1,5.683579767338681,19.210352075230176,18.776956492978538,24312.086572272416,-15031.986572272415
1375,9Cr-069,265.0,450.0,47345.8,5.579729825986222,19.573283159237775,19.510279099348942,54461.12457063218,-7115.324570632176
1376,9Cr-069,235.0,450.0,152931.7,5.459585514144159,19.993159230098495,20.037910085230425,138454.95966419938,14476.740335800627
1377,9Cr-069,265.0,500.0,254.2,5.579729825986222,19.573283159237775,19.064531870783927,703.1877568967734,-448.9877568967734
1378,9Cr-069,235.0,500.0,1059.7,5.459585514144159,19.993159230098495,19.778341755496644,1628.4372268800435,-568.7372268800434
1379,9Cr-069,216.0,500.0,2839.0,5.375278407684165,20.287792709314655,20.271074769642738,2935.529238643158,-96.5292386431579
1380,9Cr-069,196.0,500.0,7564.1,5.278114659230517,20.627357124019923,20.76105551651085,5789.3301048391395,1774.7698951608609
1381,9Cr-069,177.0,500.0,20418.8,5.176149732573829,20.983700525665867,21.257576853444302,11807.127677008677,8611.672322991322
1382,9Cr-069,157.0,500.0,58380.6,5.056245805348308,21.402736508912437,21.782840652330044,27296.96041903947,31083.639580960527
1383,9Cr-069,177.0,550.0,319.4,5.176149732573829,20.983700525665867,21.096562640226377,260.14531822380906,59.25468177619092
1384,9Cr-069,157.0,550.0,871.0,5.056245805348308,21.402736508912437,21.648321397815753,557.3113146718025,313.6886853281975
1385,9Cr-069,137.0,550.0,2168.0,4.919980925828125,21.878950166737997,22.149876509954623,1324.7340631993127,843.2659368006873
1386,9Cr-069,118.0,550.0,5825.8,4.770684624465665,22.40070557445561,22.69354669497963,3420.7435103195835,2405.0564896804167
1387,9Cr-069,98.0,550.0,17233.8,4.584967478670572,23.049743254828012,23.290063628467873,11133.142137544733,6100.657862455266
1388,9Cr-069,88.0,550.0,31822.7,4.477336814478207,23.425887074642198,23.627382643369273,22061.285656207037,9761.414343792963
1389,9Cr-069,78.0,550.0,56088.2,4.356708826689592,23.847453479010134,23.939092712434945,47480.00446012286,8608.195539877139
1390,9Cr-069,118.0,600.0,170.4,4.770684624465665,22.40070557445561,22.637454598324627,114.8431067734005,55.5568932265995
1391,9Cr-069,98.0,600.0,464.5,4.584967478670572,23.049743254828012,23.239142364639836,338.7615187257288,125.73848127427118
1392,9Cr-069,78.0,600.0,1680.3,4.356708826689592,23.847453479010134,24.010602006417837,1280.2535401458758,400.0464598541241
1393,9Cr-069,61.0,600.0,5653.0,4.110873864173311,24.706588768554404,24.738530423692673,5359.926625925635,293.07337407436535
1394,9Cr-069,47.0,600.0,21227.3,3.8501476017100584,25.617765643887296,25.532391450540576,24473.194372924245,-3245.8943729242455
1395,9Cr-070,471.0,500.0,197.4,6.154858094016418,17.563345329314597,16.96108225002313,658.3642078597985,-460.96420785979853
1396,9Cr-070,431.0,500.0,1040.6,6.066108090103747,17.873505688639067,17.79224256095154,1224.244262748027,-183.64426274802713
1397,9Cr-070,412.0,500.0,2834.4,6.021023349349527,18.031066238226643,18.293258963299067,1677.7352599707665,1156.6647400292336
1398,9Cr-070,373.0,500.0,8075.0,5.921578419643816,18.37860284409395,18.816730260568868,3361.9394884864014,4713.060511513599
1399,9Cr-070,333.0,500.0,12781.8,5.808142489980444,18.775034699345667,19.046354968065543,7428.929324490109,5352.87067550989
1400,9Cr-070,294.0,500.0,20494.8,5.683579767338681,19.210352075230176,19.28242942373001,17743.45114794579,2751.3488520542087
1401,9Cr-070,235.0,500.0,73005.8,5.459585514144159,19.993159230098495,19.917613271038025,84913.30613342959,-11907.50613342959
1402,9Cr-070,373.0,550.0,107.1,5.921578419643816,18.37860284409395,18.32088244277532,118.95070477137389,-11.850704771373898
1403,9Cr-070,333.0,550.0,929.2,5.808142489980444,18.775034699345667,19.509191005668722,244.5682358075981,684.631764192402
1404,9Cr-070,294.0,550.0,3630.4,5.683579767338681,19.210352075230176,20.25871676788985,539.6822233213899,3090.7177766786103
1405,9Cr-070,265.0,550.0,6966.9,5.579729825986222,19.573283159237775,20.61722190802657,1044.042200127399,5922.8577998726005
1406,9Cr-070,235.0,550.0,11405.5,5.459585514144159,19.993159230098495,20.8883308409739,2240.078585692666,9165.421414307333
1407,9Cr-070,216.0,550.0,13205.6,5.375278407684165,20.287792709314655,20.968930748744114,3827.485970473105,9378.114029526896
1408,9Cr-070,196.0,550.0,17273.5,5.278114659230517,20.627357124019923,21.116623652977918,7096.4739079918645,10177.026092008135
1409,9Cr-070,176.0,550.0,22062.7,5.170483995038151,21.00350094383411,21.251216828510486,14062.277845897966,8000.422154102034
1410,9Cr-070,137.0,550.0,41792.4,4.919980925828125,21.878950166737997,21.602571186265838,69076.99430904225,-27284.594309042244
1411,9Cr-070,108.0,550.0,82719.8,4.68213122712422,22.710178840122747,21.978080654745185,313107.5064768944,-230387.70647689444
1412,9Cr-070,294.0,600.0,47.2,5.683579767338681,19.210352075230176,19.49479575938303,29.380203161180084,17.81979683881992
1413,9Cr-070,216.0,600.0,690.9,5.375278407684165,20.287792709314655,21.104956481124976,176.98331733919784,513.9166826608022
1414,9Cr-070,157.0,600.0,2287.6,5.056245805348308,21.402736508912437,21.823314531052823,1134.8946903828744,1152.7053096171255
1415,9Cr-070,98.0,600.0,10201.2,4.584967478670572,23.049743254828012,22.72031580747491,17664.396312589524,-7463.196312589524
1416,9Cr-070,69.0,600.0,38945.6,4.23410650459726,24.27591971673098,23.524112071574717,136343.65076888233,-97398.05076888233
1417,9Cr-070,53.0,600.0,94403.8,3.970291913552122,25.197889573026572,24.055361387164545,633838.9941125355,-539435.1941125354
1418,9Cr-070,137.0,650.0,86.5,4.919980925828125,21.878950166737997,21.51309991154006,151.86484693391196,-65.36484693391196
1419,9Cr-070,98.0,650.0,375.4,4.584967478670572,23.049743254828012,22.467200923179536,919.8504439634131,-544.4504439634131
1420,9Cr-070,69.0,650.0,1601.0,4.23410650459726,24.27591971673098,23.409955455928333,6067.102496651958,-4466.102496651958
1421,9Cr-070,47.0,650.0,7507.0,3.8501476017100584,25.617765643887296,24.414340320902923,47811.179476489706,-40304.179476489706
1422,9Cr-071,510.0,500.0,63.9,6.234410725718371,17.28532761949946,16.517326978055024,296.8778112662095,-232.9778112662095
1423,9Cr-071,471.0,500.0,340.3,6.154858094016418,17.563345329314597,17.353581088116712,517.679364886556,-177.37936488655595
1424,9Cr-071,431.0,500.0,1929.6,6.066108090103747,17.873505688639067,18.221201300629716,962.6373743275724,966.9626256724275
1425,9Cr-071,412.0,500.0,5606.7,6.021023349349527,18.031066238226643,18.754526092435466,1319.2225723400873,4287.477427659913
1426,9Cr-071,373.0,500.0,15207.2,5.921578419643816,18.37860284409395,19.253429436809252,2643.5317692077515,12563.66823079225
1427,9Cr-071,333.0,500.0,29695.0,5.808142489980444,18.775034699345667,19.58803427758826,5841.452753014987,23853.547246985014
1428,9Cr-071,294.0,500.0,44300.0,5.683579767338681,19.210352075230176,19.788037275379896,13951.880147045118,30348.119852954882
1429,9Cr-071,235.0,500.0,91840.6,5.459585514144159,19.993159230098495,20.15257216967983,66768.31131581281,25072.288684187195
1430,9Cr-071,373.0,550.0,146.2,5.921578419643816,18.37860284409395,18.624270578123234,93.53231017681087,52.66768982318912
1431,9Cr-071,373.0,550.0,208.9,5.921578419643816,18.37860284409395,18.820554644808993,93.53231017681087,115.36768982318914
1432,9Cr-071,333.0,550.0,1018.1,5.808142489980444,18.775034699345667,19.691665410361843,192.30682268691092,825.7931773130891
1433,9Cr-071,294.0,550.0,4142.0,5.683579767338681,19.210352075230176,20.463447750175153,424.3583525261708,3717.6416474738294
1434,9Cr-071,265.0,550.0,7258.2,5.579729825986222,19.573283159237775,20.771971955856234,820.9424154962746,6437.257584503725
1435,9Cr-071,235.0,550.0,12043.4,5.459585514144159,19.993159230098495,21.05048366616296,1761.3996108735982,10282.000389126402
1436,9Cr-071,216.0,550.0,14967.3,5.375278407684165,20.287792709314655,21.170026732333515,3009.5963338406,11957.7036661594
1437,9Cr-071,196.0,550.0,26681.8,5.278114659230517,20.627357124019923,21.487989357310983,5580.0392271713135,21101.760772828686
1438,9Cr-071,176.0,550.0,32203.4,5.170483995038151,21.00350094383411,21.591439050910818,11057.331150773918,21146.06884922608
1439,9Cr-071,157.0,550.0,49860.4,5.056245805348308,21.402736508912437,21.83187433582916,22850.580141258895,27009.819858741106
1440,9Cr-071,118.0,550.0,64271.9,4.770684624465665,22.40070557445561,21.97151681749032,140255.49395364497,-75983.59395364497
1441,9Cr-071,294.0,600.0,38.8,5.683579767338681,19.210352075230176,19.521452904813472,23.101992379203917,15.69800762079608
1442,9Cr-071,235.0,600.0,390.1,5.459585514144159,19.993159230098495,20.906242626743502,85.16558799184006,304.93441200815994
1443,9Cr-071,216.0,600.0,542.0,5.375278407684165,20.287792709314655,21.103560357699724,139.1640223175418,402.8359776824582
1444,9Cr-071,157.0,600.0,1914.1,5.056245805348308,21.402736508912437,21.860602447187173,892.380775741752,1021.7192242582479
1445,9Cr-071,118.0,600.0,5160.2,4.770684624465665,22.40070557445561,22.455639127284574,4708.735577245791,451.4644227542085
1446,9Cr-071,98.0,600.0,6822.5,4.584967478670572,23.049743254828012,22.62318950838543,13889.718418825596,-7067.218418825596
1447,9Cr-071,69.0,600.0,17466.5,4.23410650459726,24.27591971673098,23.187224780602396,107208.5840841764,-89742.0840841764
1448,9Cr-071,61.0,600.0,33552.0,4.110873864173311,24.706588768554404,23.57891180872096,219764.8418265245,-186212.8418265245
1449,9Cr-071,53.0,600.0,71443.3,3.970291913552122,25.197889573026572,24.032396401091564,498394.9066416845,-426951.6066416845
1450,9Cr-071,47.0,600.0,142363.0,3.8501476017100584,25.617765643887296,24.446082004478313,1003436.8127990316,-861073.8127990316
1451,9Cr-071,137.0,650.0,81.4,4.919980925828125,21.878950166737997,21.62986141402779,119.4130795246443,-38.0130795246443
1452,9Cr-071,118.0,650.0,189.1,4.770684624465665,22.40070557445561,22.177746870754135,266.4773810711331,-77.3773810711331
1453,9Cr-071,98.0,650.0,380.6,4.584967478670572,23.049743254828012,22.632404307232598,723.289006201568,-342.68900620156796
1454,9Cr-071,69.0,650.0,1179.1,4.23410650459726,24.27591971673098,23.367396851050977,4770.6326219928305,-3591.5326219928306
1455,9Cr-071,47.0,650.0,5617.0,3.8501476017100584,25.617765643887296,24.382076931718345,37594.4814897002,-31977.4814897002
1456,9Cr-071,47.0,650.0,5026.7,3.8501476017100584,25.617765643887296,24.309904826283795,37594.4814897002,-32567.7814897002
1457,9Cr-071,35.0,650.0,14402.4,3.5553480614894135,26.648020599295478,24.994115076495483,183435.8278676404,-169033.4278676404
1458,9Cr-072,510.0,500.0,121.0,6.234410725718371,17.28532761949946,16.521125253267122,557.9086716242147,-436.90867162421466
1459,9Cr-072,471.0,500.0,870.6,6.154858094016418,17.563345329314597,17.50782129502785,972.8507683322397,-102.25076833223966
1460,9Cr-072,431.0,500.0,5105.1,6.066108090103747,17.873505688639067,18.3922276399915,1809.0396735151564,3296.060326484844
1461,9Cr-072,412.0,500.0,10679.0,6.021023349349527,18.031066238226643,18.76124721805452,2479.1536618105933,8199.846338189407
1462,9Cr-072,373.0,500.0,28403.7,5.921578419643816,18.37860284409395,19.250367329145508,4967.866380665995,23435.833619334007
1463,9Cr-072,333.0,500.0,45634.5,5.808142489980444,18.775034699345667,19.487439624662883,10977.570643930238,34656.92935606976
1464,9Cr-072,294.0,500.0,62733.7,5.683579767338681,19.210352075230176,19.64655701161582,26219.119867191475,36514.58013280852
1465,9Cr-072,265.0,500.0,79769.0,5.579729825986222,19.573283159237775,19.76667509886149,54182.12616780302,25586.87383219698
1466,9Cr-072,373.0,550.0,421.7,5.921578419643816,18.37860284409395,18.85991476692951,175.77092306806546,245.92907693193453
1467,9Cr-072,333.0,550.0,2109.1,5.808142489980444,18.775034699345667,19.745262105870992,361.39327331984924,1747.7067266801507
1468,9Cr-072,294.0,550.0,6426.3,5.683579767338681,19.210352075230176,20.358037801675408,797.4769274293127,5628.823072570687
1469,9Cr-072,265.0,550.0,11431.5,5.579729825986222,19.573283159237775,20.67482336849148,1542.7589234643192,9888.74107653568
1470,9Cr-072,235.0,550.0,21534.8,5.459585514144159,19.993159230098495,21.023137009146645,3310.1164176285088,18224.68358237149
1471,9Cr-072,216.0,550.0,28637.0,5.375278407684165,20.287792709314655,21.179903155357216,5655.794502043434,22981.205497956566
1472,9Cr-072,196.0,550.0,41553.8,5.278114659230517,20.627357124019923,21.38466231721394,10486.308355495798,31067.491644504204
1473,9Cr-072,176.0,550.0,63524.2,5.170483995038151,21.00350094383411,21.618099896568687,20779.528479161476,42744.67152083852
1474,9Cr-072,157.0,550.0,86630.2,5.056245805348308,21.402736508912437,21.788725048468443,42942.03314851588,43688.166851484115
1475,9Cr-072,294.0,600.0,87.7,5.683579767338681,19.210352075230176,19.632229116189382,43.41450048146925,44.285499518530756
1476,9Cr-072,216.0,600.0,983.2,5.375278407684165,20.287792709314655,21.082363511513595,261.5244787002354,721.6755212997646
1477,9Cr-072,157.0,600.0,3191.6,5.056245805348308,21.402736508912437,21.78884255902297,1677.00971336868,1514.59028663132
1478,9Cr-072,98.0,600.0,12257.0,4.584967478670572,23.049743254828012,22.596187465367198,26102.302220669146,-13845.302220669146
1479,9Cr-072,69.0,600.0,46545.5,4.23410650459726,24.27591971673098,23.396787341233676,201472.10893939793,-154926.60893939793
1480,9Cr-072,53.0,600.0,88939.5,3.970291913552122,25.197889573026572,23.78530296193134,936610.382307764,-847670.882307764
1481,9Cr-072,137.0,650.0,103.8,4.919980925828125,21.878950166737997,21.37780185558504,224.40744994718256,-120.60744994718256
1482,9Cr-072,98.0,650.0,514.2,4.584967478670572,23.049743254828012,22.417896966250037,1359.2434103755625,-845.0434103755624
1483,9Cr-072,69.0,650.0,1929.5,4.23410650459726,24.27591971673098,23.277459492244862,8965.22814416917,-7035.72814416917
1484,9Cr-072,47.0,650.0,6402.2,3.8501476017100584,25.617765643887296,24.0570569987909,70649.56164579165,-64247.36164579165
1485,9Cr-072,47.0,650.0,6830.2,3.8501476017100584,25.617765643887296,24.09911997717281,70649.56164579165,-63819.36164579165
1486,9Cr-072,35.0,650.0,15596.0,3.5553480614894135,26.648020599295478,24.635799312175994,344722.42508603976,-329126.42508603976
1487,9Cr-073,510.0,500.0,56.3,6.234410725718371,17.28532761949946,16.099781776850165,602.92102647332,-546.6210264733201
1488,9Cr-073,471.0,500.0,384.6,6.154858094016418,17.563345329314597,17.060536425854682,1051.3408621891979,-666.7408621891979
1489,9Cr-073,431.0,500.0,2888.4,6.066108090103747,17.873505688639067,18.06866350656586,1954.9939127337598,933.4060872662403
1490,9Cr-073,412.0,500.0,6040.2,6.021023349349527,18.031066238226643,18.43753071075906,2679.173037788391,3361.026962211609
1491,9Cr-073,373.0,500.0,18346.4,5.921578419643816,18.37860284409395,18.993028833752227,5368.676362196623,12977.723637803378
1492,9Cr-073,333.0,500.0,29333.9,5.808142489980444,18.775034699345667,19.227684070671074,11863.246616248756,17470.653383751247
1493,9Cr-073,294.0,500.0,42341.9,5.683579767338681,19.210352075230176,19.41120071852978,28334.49176821863,14007.40823178137
1494,9Cr-073,265.0,500.0,54598.6,5.579729825986222,19.573283159237775,19.538316269466655,58553.56761259,-3954.9676125900005
1495,9Cr-073,235.0,500.0,84568.1,5.459585514144159,19.993159230098495,19.75709071224143,135597.9371537558,-51029.8371537558
1496,9Cr-073,373.0,550.0,216.4,5.921578419643816,18.37860284409395,18.45029866103986,189.95221037134596,26.44778962865405
1497,9Cr-073,333.0,550.0,1786.6,5.808142489980444,18.775034699345667,19.611316268402334,390.55066607267185,1396.049333927328
1498,9Cr-073,294.0,550.0,6137.8,5.683579767338681,19.210352075230176,20.290099868114975,861.8177707736527,5275.982229226347
1499,9Cr-073,265.0,550.0,11718.9,5.579729825986222,19.573283159237775,20.645804971344074,1667.2294965913377,10051.670503408663
1500,9Cr-073,235.0,550.0,19821.8,5.459585514144159,19.993159230098495,20.934873651819178,3577.178290584127,16244.621709415873
1501,9Cr-073,216.0,550.0,28827.9,5.375278407684165,20.287792709314655,21.1408823811588,6112.106873633659,22715.79312636634
1502,9Cr-073,196.0,550.0,43299.1,5.278114659230517,20.627357124019923,21.36461588091042,11332.349036994014,31966.750963005987
1503,9Cr-073,176.0,550.0,62285.6,5.170483995038151,21.00350094383411,21.564595006331565,22456.03138559257,39829.56861440743
1504,9Cr-073,157.0,550.0,95343.5,5.056245805348308,21.402736508912437,21.79876075154757,46406.61818247101,48936.88181752899
1505,9Cr-073,294.0,600.0,51.8,5.683579767338681,19.210352075230176,19.269755500692074,46.9172044196952,4.882795580304794
1506,9Cr-073,216.0,600.0,656.0,5.375278407684165,20.287792709314655,20.793017884499267,282.6244064047313,373.3755935952687
1507,9Cr-073,157.0,600.0,2640.3,5.056245805348308,21.402736508912437,21.628510106761535,1812.3117083776265,827.9882916223737
1508,9Cr-073,98.0,600.0,18408.7,4.584967478670572,23.049743254828012,22.793668605895014,28208.249214672374,-9799.549214672374
1509,9Cr-073,78.0,600.0,54109.0,4.356708826689592,23.847453479010134,23.440574896889036,106605.11575885376,-52496.11575885376
1510,9Cr-073,69.0,600.0,91220.2,4.23410650459726,24.27591971673098,23.75394039679177,217726.98096599037,-126506.78096599037
1511,9Cr-073,137.0,650.0,94.4,4.919980925828125,21.878950166737997,21.265666559608995,242.5127569294141,-148.1127569294141
1512,9Cr-073,98.0,650.0,581.0,4.584967478670572,23.049743254828012,22.446852854014292,1468.9078587448885,-887.9078587448885
1513,9Cr-073,69.0,650.0,2867.8,4.23410650459726,24.27591971673098,23.484610163843158,9688.547302040839,-6820.747302040839
1514,9Cr-073,47.0,650.0,16783.5,3.8501476017100584,25.617765643887296,24.633063363005874,76349.6041446401,-59566.10414464011
1515,9Cr-073,47.0,650.0,15337.6,3.8501476017100584,25.617765643887296,24.574505557888003,76349.6041446401,-61012.00414464011
1516,9Cr-073,35.0,650.0,71471.8,3.5553480614894135,26.648020599295478,25.574852721498626,372534.8053403987,-301063.0053403987
1517,9Cr-074,510.0,500.0,67.4,6.234410725718371,17.28532761949946,16.477728514818505,338.94682181741234,-271.54682181741236
1518,9Cr-074,471.0,500.0,567.1,6.154858094016418,17.563345329314597,17.542673833369367,591.0370151961779,-23.937015196177867
1519,9Cr-074,431.0,500.0,3365.8,6.066108090103747,17.873505688639067,18.43311648349886,1099.0477098957472,2266.752290104253
1520,9Cr-074,412.0,500.0,6718.4,6.021023349349527,18.031066238226643,18.77870866082434,1506.1627416927738,5212.237258307226
1521,9Cr-074,373.0,500.0,16586.0,5.921578419643816,18.37860284409395,19.23056312836495,3018.1329070190195,13567.867092980981
1522,9Cr-074,333.0,500.0,24678.7,5.808142489980444,18.775034699345667,19.429253907060296,6669.214640819335,18009.485359180668
1523,9Cr-074,294.0,500.0,34905.0,5.683579767338681,19.210352075230176,19.602598688061626,15928.928517928081,18976.07148207192
1524,9Cr-074,235.0,500.0,70479.5,5.459585514144159,19.993159230098495,19.953944589046262,76229.70144547871,-5750.201445478713
1525,9Cr-074,216.0,500.0,87244.2,5.375278407684165,20.287792709314655,20.06063918696456,137416.72921281442,-50172.52921281442
1526,9Cr-074,373.0,550.0,470.5,5.921578419643816,18.37860284409395,19.194234383909304,106.78628738354224,363.71371261645777
1527,9Cr-074,333.0,550.0,1960.4,5.808142489980444,18.775034699345667,19.979143703614778,219.55762232794416,1740.842377672056
1528,9Cr-074,294.0,550.0,6190.0,5.683579767338681,19.210352075230176,20.611526307568568,484.4919675436515,5705.508032456349
1529,9Cr-074,265.0,550.0,11737.2,5.579729825986222,19.573283159237775,20.96343181669176,937.2738954143687,10799.926104585633
1530,9Cr-074,235.0,550.0,18799.0,5.459585514144159,19.993159230098495,21.222504032197993,2010.9983885615693,16788.00161143843
1531,9Cr-074,216.0,550.0,24014.2,5.375278407684165,20.287792709314655,21.357166937012384,3436.0705771772646,20578.129422822734
1532,9Cr-074,196.0,550.0,34269.4,5.278114659230517,20.627357124019923,21.552751065125296,6370.75756385933,27898.64243614067
1533,9Cr-074,176.0,550.0,42544.9,5.170483995038151,21.00350094383411,21.671720003750952,12624.208038157512,29920.691961842487
1534,9Cr-074,157.0,550.0,54843.8,5.056245805348308,21.402736508912437,21.81138103951489,26088.617005528726,28755.182994471277
1535,9Cr-074,137.0,550.0,66216.8,4.919980925828125,21.878950166737997,21.91502582383571,62012.87987367927,4203.920126320736
1536,9Cr-074,294.0,600.0,64.2,5.683579767338681,19.210352075230176,19.7440891334488,26.375655564099397,37.824344435900606
1537,9Cr-074,216.0,600.0,1073.1,5.375278407684165,20.287792709314655,21.4338713679911,158.8842321178451,914.2157678821548
1538,9Cr-074,157.0,600.0,2880.8,5.056245805348308,21.402736508912437,22.026381194432048,1018.8354141340667,1861.9645858659335
1539,9Cr-074,98.0,600.0,10078.9,4.584967478670572,23.049743254828012,22.77780685224312,15857.958174510291,-5779.058174510292
1540,9Cr-074,69.0,600.0,18561.2,4.23410650459726,24.27591971673098,23.14418440268478,122400.55493501406,-103839.35493501407
1541,9Cr-074,61.0,600.0,26602.1,4.110873864173311,24.706588768554404,23.360134470444468,250906.5745486553,-224304.4745486553
1542,9Cr-074,47.0,600.0,91756.1,3.8501476017100584,25.617765643887296,24.103020756263497,1145628.6245921166,-1053872.5245921165
1543,9Cr-074,137.0,650.0,155.2,4.919980925828125,21.878950166737997,21.963192302654118,136.33448594787225,18.865514052127736
1544,9Cr-074,98.0,650.0,562.6,4.584967478670572,23.049743254828012,22.80029759005343,825.7825293910732,-263.1825293910732
1545,9Cr-074,69.0,650.0,1412.4,4.23410650459726,24.27591971673098,23.39860748925244,5446.654158444289,-4034.2541584442893
1546,9Cr-074,47.0,650.0,4428.0,3.8501476017100584,25.617765643887296,24.14133494860573,42921.799929942325,-38493.799929942325
1547,9Cr-074,47.0,650.0,4241.8,3.8501476017100584,25.617765643887296,24.113410748803997,42921.799929942325,-38679.99992994232
1548,9Cr-074,35.0,650.0,10428.3,3.5553480614894135,26.648020599295478,24.69810886078769,209429.56497153133,-199001.26497153135
1549,9Cr-074,29.0,650.0,50541.9,3.367295829986474,27.305218854206124,25.72399049086052,575628.0558633727,-525086.1558633727
1550,9Cr-075,510.0,500.0,74.3,6.234410725718371,17.28532761949946,16.318484186799356,513.7813660697567,-439.4813660697567
1551,9Cr-075,471.0,500.0,708.5,6.154858094016418,17.563345329314597,17.446003740502867,895.9039752520966,-187.40397525209664
1552,9Cr-075,431.0,500.0,4467.8,6.066108090103747,17.873505688639067,18.366754409152414,1665.9552396400916,2801.844760359909
1553,9Cr-075,412.0,500.0,8368.6,6.021023349349527,18.031066238226643,18.68054965366505,2283.06713956192,6085.53286043808
1554,9Cr-075,373.0,500.0,15810.1,5.921578419643816,18.37860284409395,18.998630838584603,4574.937270790061,11235.16272920994
1555,9Cr-075,333.0,500.0,24462.1,5.808142489980444,18.775034699345667,19.21686884094357,10109.309154751169,14352.79084524883
1556,9Cr-075,294.0,500.0,34447.4,5.683579767338681,19.210352075230176,19.388023111885282,24145.341177965773,10302.058822034229
1557,9Cr-075,235.0,500.0,164898.4,5.459585514144159,19.993159230098495,20.170971113762704,115550.27993401812,49348.12006598187
1558,9Cr-075,216.0,500.0,266280.4,5.375278407684165,20.287792709314655,20.410581294883336,208298.6188725215,57981.78112747852
1559,9Cr-075,373.0,550.0,416.1,5.921578419643816,18.37860284409395,18.897880670825142,161.86847339429883,254.2315266057012
1560,9Cr-075,333.0,550.0,2479.7,5.808142489980444,18.775034699345667,19.879612657286202,332.8091838295676,2146.890816170432
1561,9Cr-075,294.0,550.0,7032.2,5.683579767338681,19.210352075230176,20.45291176623544,734.4011771513058,6297.798822848694
1562,9Cr-075,265.0,550.0,11676.0,5.579729825986222,19.573283159237775,20.731781484616956,1420.7357360232909,10255.26426397671
1563,9Cr-075,235.0,550.0,18771.5,5.459585514144159,19.993159230098495,20.992923854661075,3048.305612364837,15723.194387635163
1564,9Cr-075,216.0,550.0,27309.6,5.375278407684165,20.287792709314655,21.19911804427225,5208.454310290691,22101.14568970931
1565,9Cr-075,196.0,550.0,34753.7,5.278114659230517,20.627357124019923,21.331694308111025,9656.902833631268,25096.797166368728
1566,9Cr-075,196.0,550.0,25010.4,5.278114659230517,20.627357124019923,21.15074744157173,9656.902833631268,15353.497166368734
1567,9Cr-075,176.0,550.0,45683.8,5.170483995038151,21.00350094383411,21.482096047574558,19135.98958271798,26547.810417282024
1568,9Cr-075,176.0,550.0,43874.9,5.170483995038151,21.00350094383411,21.45987530689106,19135.98958271798,24738.910417282023
1569,9Cr-075,137.0,550.0,71653.6,4.919980925828125,21.878950166737997,21.72965085396158,94000.17962871453,-22346.57962871452
1570,9Cr-075,294.0,600.0,104.8,5.683579767338681,19.210352075230176,19.788546716257162,39.980667982213276,64.81933201778672
1571,9Cr-075,216.0,600.0,1082.4,5.375278407684165,20.287792709314655,21.18947609923895,240.83942544953283,841.5605745504672
1572,9Cr-075,157.0,600.0,3270.5,5.056245805348308,21.402736508912437,21.85293334756576,1544.3680754027828,1726.1319245972172
1573,9Cr-075,98.0,600.0,9382.9,4.584967478670572,23.049743254828012,22.485300950721633,24037.76312251708,-14654.863122517081
1574,9Cr-075,69.0,600.0,17090.3,4.23410650459726,24.27591971673098,22.84507425117347,185536.84611943216,-168446.54611943217
1575,9Cr-075,61.0,600.0,25759.9,4.110873864173311,24.706588768554404,23.091259032058904,380328.45959810965,-354568.5595981096
1576,9Cr-075,47.0,600.0,216942.8,3.8501476017100584,25.617765643887296,24.36974785510825,1736563.3835877334,-1519620.5835877333
1577,9Cr-075,137.0,650.0,151.8,4.919980925828125,21.878950166737997,21.67842383644374,206.65813609678594,-54.85813609678593
1578,9Cr-075,98.0,650.0,551.4,4.584967478670572,23.049743254828012,22.516856648302053,1251.735224281395,-700.335224281395
1579,9Cr-075,69.0,650.0,1380.8,4.23410650459726,24.27591971673098,23.113529232432708,8256.131150692705,-6875.331150692705
1580,9Cr-075,47.0,650.0,4207.3,3.8501476017100584,25.617765643887296,23.837731978219246,65061.59545599162,-60854.29545599162
1581,9Cr-075,29.0,650.0,77036.1,3.367295829986474,27.305218854206124,25.72757644860823,872546.8122220015,-795510.7122220015
