iter	RMSE
387	0.3513397189
388	0.3512321614
389	0.3511312386
390	0.3509032614
391	0.3508243528
392	0.3507327296
393	0.3505748009
394	0.3503792164
395	0.3503018367
396	0.3501603515
397	0.3500004437
398	0.3498741538
399	0.3496794345
400	0.3495679768
401	0.3493188722
402	0.3491368154
403	0.3490297892
404	0.3489323408
405	0.3486884664
406	0.3486556322
407	0.3484714809
408	0.3483323947
409	0.3482294847
410	0.3481149844
411	0.3479907076
412	0.3477898771
413	0.3475553889
414	0.3473776372
415	0.3471797916
416	0.3470208321
417	0.346868017
418	0.3468072518
419	0.3466386017
420	0.3465258365
421	0.346414629
422	0.3462318606
423	0.3460687711
424	0.3459282605
425	0.3457433643
426	0.3456506658
427	0.3455647598
428	0.3454784897
429	0.3453775331
430	0.3452601423
431	0.3451395662
432	0.3450200742
433	0.3449003803
434	0.3447272453
435	0.3446178021
436	0.3444861577
437	0.3443627473
438	0.344208602
439	0.3441142718
440	0.3439564419
441	0.343759801
442	0.3435686601
443	0.3434859
444	0.3433838829
445	0.3432234294
446	0.3431008068
447	0.3429059624
448	0.3427832673
449	0.3425924756
450	0.3425267356
451	0.3424508348
452	0.3423876247
453	0.3421659643
454	0.3421198712
455	0.342007582
456	0.341859325
457	0.3417930177
458	0.3416104488
459	0.3415284294
460	0.3413556936
461	0.3412738939
462	0.3411083187
463	0.3410366408
464	0.3409670371
465	0.3408832889
466	0.3406603497
467	0.340586182
468	0.3405141991
469	0.340450475
470	0.3403012998
471	0.3401354185
472	0.3400320646
473	0.3399119394
474	0.3398708645
475	0.3397197471
476	0.3395877382
477	0.3394266119
478	0.3393017146
479	0.339216073
480	0.3390844036
481	0.3389805314
482	0.3388624256
483	0.3387592719
484	0.338652322
485	0.3386166556
486	0.3385009475
487	0.3384437098
488	0.3383158446
489	0.3381179412
490	0.3380868832
491	0.3379926455
492	0.3379019309
493	0.3377633869
494	0.3376280857
495	0.3375403411
496	0.3373927765
497	0.3373056437
498	0.3372684633
499	0.3371360443
500	0.3371121617
501	0.3370407006
502	0.3369543124
503	0.3368176693
504	0.3367397356
505	0.3366930496
506	0.3365404779
507	0.3364212971
508	0.3363612745
509	0.3362663019
510	0.3362145622
511	0.3360557015
512	0.3358609134
513	0.3358143782
514	0.3357042976
515	0.3355778502
516	0.3354221896
517	0.3353980186
518	0.3353170496
519	0.3352497327
520	0.3352255303
521	0.3350872808
522	0.3349321807
523	0.3348346553
524	0.3346821908
525	0.3345407729
526	0.3343810891
527	0.3342316238
528	0.3341844439
529	0.3341270674
530	0.3339981983
531	0.3338614792
532	0.3337649065
533	0.3337076283
534	0.3335854282
535	0.3334708748
536	0.3334204293
537	0.3332999868
538	0.3332150332
539	0.3331262114
540	0.3329807574
541	0.3328962998
542	0.3328181869
543	0.3327732662
544	0.3327400925
545	0.3327239386
546	0.332666342
547	0.3325071416
548	0.3323902099
549	0.3322847006
550	0.3322397544
551	0.332161707
552	0.3320183697
553	0.3319531007
554	0.3318289827
555	0.3317942287
556	0.3316958084
557	0.331619419
558	0.3315627785
559	0.3314179744
560	0.3313451038
561	0.3312418326
562	0.3311405575
563	0.3310510858
564	0.3309407197
565	0.3308327209
566	0.3306852803
567	0.3306443996
568	0.3305897082
569	0.3304918923
570	0.3304564578
571	0.3303790511
572	0.3302909435
573	0.3301636473
574	0.3300549202
575	0.3299353798
576	0.3298569189
577	0.3297838269
578	0.3296383509
579	0.3295389187
580	0.3295201486
581	0.3294392985
582	0.3293935838
583	0.3293495347
584	0.3292728926
585	0.3292230014
586	0.3290965868
587	0.3290475834
588	0.328937957
589	0.3288012137
590	0.3287755747
591	0.328741544
592	0.3286825709
593	0.3285254785
594	0.328479322
595	0.3284290579
596	0.3282827013
597	0.3282294858
598	0.3281483485
599	0.3281190806
600	0.3280606264
601	0.3279446452
602	0.327865271
603	0.3278105082
604	0.3276572272
605	0.3275706535
606	0.3274399177
607	0.3273717031
608	0.3272505772
609	0.3272147951
610	0.3271279088
611	0.3270236056
612	0.3269413734
613	0.3268865898
614	0.3268124393
615	0.3267483048
616	0.3266884489
617	0.3265691395
618	0.3264926837
619	0.3264061383
620	0.3263016834
621	0.3261595404
622	0.3261321341
623	0.3261103492
624	0.3260466345
625	0.3259595506
626	0.3259103113
627	0.3257407039
628	0.3256284629
629	0.3254664428
630	0.325433961
631	0.3253493256
632	0.3252709266
633	0.3251797739
634	0.3251158432
635	0.325075282
636	0.325004742
637	0.3249103491
638	0.3248225766
639	0.3248100438
640	0.3247282851
641	0.3246000561
642	0.3245778933
643	0.3244998227
644	0.3244844179
645	0.3243536928
646	0.3242517373
647	0.3241361101
648	0.3240529626
649	0.3240383863
650	0.3239898593
651	0.3238634221
652	0.3238333292
653	0.3237651451
654	0.3237590315
655	0.3237034841
656	0.3236714911
657	0.3236403606
658	0.3235979938
659	0.3235576127
660	0.3234586367
661	0.3233533297
662	0.3232854211
663	0.3231980389
664	0.3230980212
665	0.323041681
666	0.322975163
667	0.322962337
668	0.3228966665
669	0.3227699131
670	0.3226921856
671	0.3226760959
672	0.3225839199
673	0.3225074631
674	0.3224359654
675	0.3223883357
676	0.3223741016
677	0.3223142511
678	0.3222421065
679	0.3221954079
