ID,Fe,C,Cr,Mn,Si,Ni,Co,Mo,W,Nb,Al,P,Cu,Ti,V,B,N,S,Homo,Normal,Temper1,AGS No.,CT_Temp,CT_CS,CT_RT,CT_EL,CT_RA,CT_MCR,CT_0.5% CS,CT_1.0% CS,CT_2.0% CS,CT_5.0% CS,CT_TTC,Weighted_AN,Weighted_AW,Weighted_BP,Weighted_DP,Weighted_EH,Weighted_HF,Weighted_MP
AUS_012,7.99,0.03,15.8,0.23,0.12,75.104,0.1,0.21,,0.05,0.11,0.005,0.16,0.08,,0.001,0.009,0.001,0,825,,6.5,900,20,913.9,18,29,,,,,,,27.19021,57.4019195266499,2999.94310424,55.580304999999996,369.62733399999996,423.9552992999999,1797.9514011
AUS_012,7.99,0.03,15.8,0.23,0.12,75.104,0.1,0.21,,0.05,0.11,0.005,0.16,0.08,,0.001,0.009,0.001,0,825,,6.5,900,14,10280.5,46,27,,,,,,,27.19021,57.4019195266499,2999.94310424,55.580304999999996,369.62733399999996,423.9552992999999,1797.9514011
AUS_012,7.99,0.03,15.8,0.23,0.12,75.104,0.1,0.21,,0.05,0.11,0.005,0.16,0.08,,0.001,0.009,0.001,0,825,,6.5,900,14,433.9,62,46,,,,,,,27.19021,57.4019195266499,2999.94310424,55.580304999999996,369.62733399999996,423.9552992999999,1797.9514011
AUS_012,7.99,0.03,15.8,0.23,0.12,75.104,0.1,0.21,,0.05,0.11,0.005,0.16,0.08,,0.001,0.009,0.001,0,825,,6.5,1000,20,89.9,56,51,,,,,,,27.19021,57.4019195266499,2999.94310424,55.580304999999996,369.62733399999996,423.9552992999999,1797.9514011
AUS_012,7.99,0.03,15.8,0.23,0.12,75.104,0.1,0.21,,0.05,0.11,0.005,0.16,0.08,,0.001,0.009,0.001,0,825,,6.5,1000,14,645.3,67,45,,,,,,,27.19021,57.4019195266499,2999.94310424,55.580304999999996,369.62733399999996,423.9552992999999,1797.9514011
AUS_012,7.99,0.03,15.8,0.23,0.12,75.104,0.1,0.21,,0.05,0.11,0.005,0.16,0.08,,0.001,0.009,0.001,0,825,,6.5,1000,10,2414.1,108,40,,,,,,,27.19021,57.4019195266499,2999.94310424,55.580304999999996,369.62733399999996,423.9552992999999,1797.9514011
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,600,400,8.7,73,57,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,600,300,89,90,65,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,600,200,1667.6,84,78,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,600,140,30351.2,82,74,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,700,200,14,115,74,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,700,140,227.1,75,78,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,700,80,18190.8,22,31,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,700,60,134083.3,6,19,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,800,80,173.8,62,73,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,800,60,930.9,84,64,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,800,40,6420,36,33,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,800,30,21246,28,25,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,900,40,125.5,55,42,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,900,30,520.9,32,29,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,900,20,3412.3,26,18,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,900,14,29844.3,42,28,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,1000,20,183.4,41,36,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,1000,14,776.5,34,29,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_013,8.67,0.09,15.69,0.28,0.2,73.402,0.2,0.13,,0.73,0.22,0.007,0.2,0.36,,0.003,0.017,0.001,0,1150,800,2.4,1000,10,4239.9,75,33,,,,,,,27.252010000000006,57.58767020823985,3019.945676239999,56.162727000000004,371.70607799999993,426.7176325,1808.0627403
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,600,300,13.7,89,67,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,600,200,210.1,102,75,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,600,140,1813.2,121,83,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,600,100,17416.3,101,80,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,600,80,79901.2,97,77,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,700,140,25.6,113,82,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,700,80,1021.8,91,73,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,700,60,5785.6,77,58,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,700,40,47354.4,38,32,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,800,60,125.5,77,62,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,800,40,920,38,35,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,800,30,3383.2,33,25,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,800,20,87223.7,66,23,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,900,40,45.8,60,48,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,900,30,174,35,29,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,900,20,1047.4,33,26,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,900,14,20660.8,83,29,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,1000,20,65,57,46,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,1000,14,718.8,100,35,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_014,7.48,0.06,15.65,0.31,0.3,75.871,0.04,0.02,,0.004,0.12,0.007,0.01,0.12,,0.002,0.004,0.002,0,,,1.6,1000,10,28904.4,109,12,,,,,,,27.135270000000006,57.25387292233985,2995.22253248,55.373543999999995,369.22983199999993,423.65265500000004,1795.2147825999994
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,600,300,33.5,19,19,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,600,200,191.1,16,17,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,600,140,1094.5,18,16,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,600,100,8385.6,23,20,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,600,80,39250.8,32,28,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,700,140,15,25,23,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,700,80,468.5,29,26,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,700,60,2496.8,32,26,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,700,40,67643.7,55,23,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,800,60,69.7,34,29,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,800,40,606.9,51,28,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,800,30,17083.4,58,22,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,900,40,37.8,44,34,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,900,30,139.1,57,35,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,900,20,2391.7,52,22,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,900,14,16081.9,43,12,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,1000,20,65,57,46,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,1000,14,718.8,100,35,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_015,7.49,0.049,15.37,0.49,0.33,75.5229,0.031,0.001,,0.002,0.16,0.002,0.004,0.26,,0.0001,0.28,0.008,0,1120,,3.1,1000,10,28904.4,109,12,,,,,,,27.064207,57.102979268579965,2985.8214619200007,55.2659605,368.0158649,423.5402186000002,1788.6069289999996
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,700,200,537.1,86,78,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,700,180,1540.6,80,84,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,700,160,4578.5,64,83,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,700,140,17980.6,61,72,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,800,120,263.6,93,86,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,800,100,1217.8,70,78,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,800,90,2857.7,62,75,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,800,80,5640.9,66,72,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,800,60,26092.7,54,58,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,900,60,169.6,74,65,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,900,50,520.4,65,57,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,900,40,1944.6,38,41,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,900,30,6090.2,31,31,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,900,20,22543,23,12,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,1000,25,322.6,31,30,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,1000,20,665,25,21,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,1000,15,1420.8,20,13,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_016,18.4,0.08,21.2,0.4,0.33,48.318,1.1,8.9,0.8,,0.4,0.01,,0.013,,0.004,0.0352,0.01,0,1150,,3.7,1000,10,5570.6,67,24,,,,,,,28.239663999999994,60.764521926199805,3182.7326672,62.22801480000001,384.7434959999999,443.50944988000003,1943.1573980799994
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,700,200,308.8,108,88,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,700,180,742.6,116,90,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,700,160,2337.8,83,89,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,700,140,9401.6,64,89,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,800,120,112,110,95,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,800,100,416.2,91,91,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,800,90,773.6,103,93,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
