iter	RMSE
1179	496.4024231
1180	496.0346006
1181	495.7964488
1182	495.4677226
1183	495.0993613
1184	494.935787
1185	494.7898289
1186	494.4429662
1187	494.1872614
1188	493.9716327
1189	493.7148377
1190	493.4194054
1191	493.1946813
1192	492.8120623
1193	492.4518015
1194	491.9842813
1195	491.6193984
1196	491.3338379
1197	491.0569147
1198	490.8131062
1199	490.4361271
1200	490.0895235
1201	489.8467726
1202	489.5389983
1203	489.2113634
1204	488.8736978
1205	488.6244445
1206	488.4437213
1207	487.9634994
1208	487.6371577
1209	487.2926543
1210	486.9483071
1211	486.6485269
1212	486.1484292
1213	485.8384412
1214	485.6052203
1215	485.2038457
1216	484.9249841
1217	484.6002132
1218	484.2546846
1219	483.9130003
1220	483.5641461
1221	483.3532458
1222	483.0745382
1223	482.723318
1224	482.3866659
1225	482.0280653
1226	481.775647
1227	481.2730074
1228	480.944965
1229	480.6957491
1230	480.3722607
1231	480.0494007
1232	479.616992
1233	479.2054409
1234	478.9179069
1235	478.6076564
1236	478.2742118
1237	478.0309789
1238	477.6875797
1239	477.4534399
1240	477.1300912
1241	476.748161
1242	476.3234698
1243	476.0158416
1244	475.5811617
1245	475.2586189
1246	475.1058166
1247	474.7976503
1248	474.456893
1249	474.1699063
1250	473.8319413
1251	473.5805993
1252	473.2631841
1253	473.0690493
1254	472.6826687
1255	472.4221655
1256	472.1638687
1257	471.8846997
1258	471.5917111
1259	471.3391366
1260	471.0991191
1261	470.7663315
1262	470.5291211
1263	470.1408373
1264	469.9052917
1265	469.6678566
1266	469.4082287
1267	469.2130091
1268	468.7889966
1269	468.4173694
1270	468.1015721
1271	467.8708543
1272	467.4980844
1273	467.1074269
1274	466.8111983
1275	466.510775
1276	466.227919
1277	466.0830547
1278	465.8978725
1279	465.5871002
1280	465.286758
1281	464.883426
1282	464.5367608
1283	464.2376084
1284	463.9405632
1285	463.5385324
1286	463.259283
1287	462.9559768
1288	462.6629842
1289	462.3446216
1290	461.9712795
1291	461.6525652
1292	461.387073
1293	461.0884681
1294	460.7924391
1295	460.5697457
1296	460.1802086
1297	459.8229
1298	459.594811
1299	459.3282578
1300	459.0136541
1301	458.6754447
1302	458.2792421
1303	458.0474055
1304	457.7646829
1305	457.4513596
1306	457.1446731
1307	456.833903
1308	456.5282553
1309	456.218279
1310	456.027688
1311	455.8182694
1312	455.6809315
1313	455.4023637
1314	455.0391945
1315	454.7783671
1316	454.4400028
1317	454.1351606
1318	453.9584639
1319	453.7527957
1320	453.4505242
1321	453.0510764
1322	452.8804246
1323	452.6011456
1324	452.2429095
1325	451.9497744
1326	451.584317
1327	451.397041
1328	451.1043833
1329	450.7515829
1330	450.4264215
1331	450.2044849
1332	449.9314636
1333	449.6422582
1334	449.3333694
1335	448.9934473
1336	448.6982447
1337	448.3311865
1338	448.1164342
1339	447.7534266
1340	447.3454803
1341	447.0210371
1342	446.7412897
1343	446.5047194
1344	446.2216409
1345	445.9469177
1346	445.6433509
1347	445.4289335
1348	445.1457365
1349	444.9525612
1350	444.5895709
1351	444.2267255
1352	443.9755771
1353	443.7307329
1354	443.4208324
1355	443.209315
1356	442.8552313
1357	442.5689504
1358	442.3382002
1359	442.0541457
1360	441.8472092
1361	441.5912482
1362	441.2079434
1363	440.8576613
1364	440.53129
1365	440.3799029
1366	440.1143362
1367	439.8959692
1368	439.6646117
1369	439.370948
1370	439.1481787
1371	438.8021923
1372	438.5938018
1373	438.3938876
1374	438.0477829
1375	437.705232
1376	437.4201108
1377	437.1018294
1378	436.8250024
1379	436.5317547
1380	436.2562825
1381	435.8573674
1382	435.6304508
1383	435.4276117
1384	435.1118019
1385	434.9015231
1386	434.6716443
1387	434.3521666
1388	434.083599
1389	433.7016702
1390	433.4901641
1391	433.168326
1392	432.9180041
1393	432.5854077
1394	432.2155135
1395	431.8903151
1396	431.624636
1397	431.3404816
1398	431.02471
1399	430.7827915
1400	430.4831504
1401	430.2088798
1402	430.0461293
1403	429.7450949
1404	429.4156922
1405	429.100258
1406	428.8512976
1407	428.6094272
1408	428.3745785
1409	428.169001
1410	427.8721277
1411	427.5641737
1412	427.3069789
1413	427.0275046
1414	426.7543796
1415	426.4484768
1416	426.2521719
1417	425.9922147
1418	425.61255
1419	425.3821117
1420	425.0717251
1421	424.8158989
1422	424.5507923
1423	424.3177864
1424	424.0924301
1425	423.7600755
1426	423.518478
1427	423.3147763
1428	423.0689586
1429	422.9137145
1430	422.6772039
1431	422.4579021
1432	422.1694866
1433	421.9749507
1434	421.7501792
1435	421.5475098
1436	421.2453809
1437	420.984579
1438	420.7910554
1439	420.5908896
1440	420.3926058
1441	420.0948638
1442	419.8530605
1443	419.6768686
1444	419.4350522
1445	419.2288676
1446	418.9335608
1447	418.6590288
1448	418.4585413
1449	418.2488698
1450	418.0003336
1451	417.7542213
1452	417.5513458
1453	417.2738038
1454	416.9768738
1455	416.7461507
1456	416.5028082
1457	416.2841124
1458	416.0357408
1459	415.6993105
1460	415.3997082
1461	415.2098483
1462	414.9173411
1463	414.728383
1464	414.4994815
1465	414.2687111
1466	414.007056
1467	413.7029913
1468	413.385629
1469	413.1267141
1470	412.9820865
1471	412.7172811
1472	412.5139382
1473	412.3119312
1474	412.1090446
1475	411.7791571
1476	411.5391271
1477	411.2555343
1478	411.0552477
1479	410.8561161
1480	410.5416885
1481	410.3171845
1482	409.9870984
1483	409.6353765
1484	409.3644311
1485	409.1623652
1486	408.92387
1487	408.7545964
1488	408.5138325
1489	408.2372948
1490	408.032915
1491	407.8187481
1492	407.5836704
1493	407.3353497
1494	407.1009815
1495	406.8710942
1496	406.6540359
1497	406.4328829
1498	406.144725
1499	405.9381915
1500	405.7057475
1501	405.4402626
1502	405.229786
1503	404.9996947
1504	404.7259095
1505	404.4489043
1506	404.2381006
1507	403.9931884
1508	403.7820384
1509	403.5141874
1510	403.3086658
1511	403.0888562
1512	402.8837228
1513	402.6147088
1514	402.4715878
1515	402.333079
1516	402.073015
1517	401.8952725
1518	401.6787267
1519	401.476238
1520	401.2584661
1521	401.0316862
1522	400.8305274
1523	400.6846407
1524	400.4203651
1525	400.2432215
1526	399.9873179
1527	399.7884957
1528	399.5814183
1529	399.3108028
1530	399.0543085
1531	398.8145671
1532	398.6393331
1533	398.4543624
1534	398.2581218
1535	398.0637255
1536	397.8435671
1537	397.621568
1538	397.35611
1539	397.1697505
1540	396.9734449
1541	396.7825959
1542	396.5898129
1543	396.3132582
1544	396.0522629
1545	395.7231671
1546	395.4100415
1547	395.2192236
1548	395.0526577
1549	394.8021221
1550	394.5855971
1551	394.404844
1552	394.0889494
1553	393.8996377
1554	393.5765726
1555	393.3126006
1556	393.0540956
1557	392.8409495
1558	392.6253689
1559	392.4357271
1560	392.1182205
1561	391.9297602
1562	391.7427969
1563	391.4284417
1564	391.2871705
1565	390.9838072
1566	390.7976466
1567	390.5710538
1568	390.3864444
1569	390.1277058
1570	389.9455823
1571	389.7740997
1572	389.5934606
1573	389.3383487
1574	389.0813152
1575	388.8239089
1576	388.6477808
1577	388.4082224
1578	388.23003
1579	388.0567196
1580	387.8782037
1581	387.7123544
1582	387.5341715
1583	387.3655709
1584	387.1891167
1585	387.0182743
1586	386.8019825
1587	386.5649959
1588	386.243724
1589	385.9924035
1590	385.8179333
1591	385.5157009
1592	385.2244292
1593	385.0510616
1594	384.7505238
1595	384.4540973
1596	384.2830496
1597	384.0446181
1598	383.8760748
1599	383.7088927
1600	383.4215018
1601	383.2438499
1602	383.0788046
1603	382.8974273
1604	382.6660961
1605	382.4507107
1606	382.1534361
1607	381.9815134
1608	381.8101205
1609	381.6470807
1610	381.4772583
1611	381.1823714
1612	380.9401124
1613	380.817549
1614	380.612948
1615	380.4349617
1616	380.1888431
1617	379.9445131
1618	379.6500647
1619	379.4102912
1620	379.1802421
1621	379.0130815
1622	378.8477472
1623	378.6819507
1624	378.5215884
1625	378.2292105
1626	378.0186334
1627	377.7312892
1628	377.5362581
1629	377.3428289
1630	377.184645
1631	376.9799147
1632	376.8161355
1633	376.5793068
1634	376.4169568
1635	376.2303615
1636	376.0595909
1637	375.8257678
1638	375.5277227
1639	375.3863638
1640	375.2627349
1641	375.0721829
1642	374.8976638
1643	374.6019242
1644	374.4131273
1645	374.2433008
1646	374.0701534
1647	373.9123666
1648	373.7558534
1649	373.4710738
1650	373.2809429
1651	373.0913591
1652	372.9070839
1653	372.7881361
1654	372.584767
1655	372.379494
1656	372.2396186
1657	372.0091791
1658	371.8495158
1659	371.6793211
1660	371.5206621
1661	371.3502189
1662	371.1515476
1663	370.9707242
1664	370.7913854
1665	370.5854333
1666	370.411494
1667	370.2276923
1668	370.0281508
1669	369.9077313
1670	369.754294
1671	369.5880753
1672	369.4714686
1673	369.2863898
1674	369.1252567
1675	368.9006847
1676	368.6782795
1677	368.4513197
