iter	Passed	Remaining
1032	7160	339413
1033	7170	339573
1034	7176	339502
1035	7184	339534
1036	7189	339463
1037	7195	339425
1038	7204	339477
1039	7209	339413
1040	7217	339442
1041	7223	339372
1042	7229	339335
1043	7237	339372
1044	7242	339298
1045	7250	339329
1046	7255	339256
1047	7262	339234
1048	7269	339248
1049	7275	339179
1050	7282	339190
1051	7288	339126
1052	7296	339142
1053	7303	339165
1054	7309	339106
1055	7316	339107
1056	7322	339044
1057	7329	339062
1058	7336	339038
1059	7341	338978
1060	7348	338972
1061	7354	338905
1062	7362	338938
1063	7369	338929
1064	7375	338895
1065	7382	338866
1066	7387	338797
1067	7395	338826
1068	7402	338823
1069	7408	338783
1070	7415	338767
1071	7421	338716
1072	7430	338840
1073	7436	338771
1074	7443	338758
1075	7448	338693
1076	7454	338626
1077	7463	338711
1078	7469	338640
1079	7476	338645
1080	7481	338583
1081	7487	338525
1082	7496	338605
1083	7502	338558
1084	7510	338578
1085	7515	338506
1086	7522	338478
1087	7530	338526
1088	7535	338466
1089	7543	338468
1090	7548	338407
1091	7555	338387
1092	7562	338402
1093	7568	338333
1094	7575	338343
1095	7581	338272
1096	7587	338223
1097	7595	338291
1098	7601	338238
1099	7609	338258
1100	7614	338195
1101	7621	338166
1102	7629	338203
1103	7634	338142
1104	7644	338277
1105	7656	338471
1106	7662	338441
1107	7669	338417
1108	7675	338386
1109	7687	338609
1110	7694	338597
1111	7700	338536
1112	7707	338544
1113	7713	338512
1114	7721	338529
1115	7728	338510
1116	7733	338460
1117	7740	338436
1118	7746	338372
1119	7753	338391
1120	7761	338407
1121	7766	338348
1122	7773	338342
1123	7779	338278
1124	7787	338326
1125	7796	338422
1126	7807	338569
1127	7815	338626
1128	7824	338689
1129	7829	338620
1130	7838	338695
1131	7844	338650
1132	7852	338679
1133	7859	338660
1134	7866	338656
1135	7871	338599
1136	7877	338537
1137	7885	338597
1138	7892	338557
1139	7899	338577
1140	7906	338561
1141	7912	338504
1142	7921	338580
1143	7926	338519
1144	7933	338528
1145	7939	338460
1146	7945	338424
1147	7953	338454
1148	7958	338385
1149	7966	338393
1150	7971	338332
1151	7977	338272
1152	7986	338365
1153	7992	338314
1154	8000	338336
1155	8006	338293
1156	8013	338289
1157	8020	338297
1158	8026	338230
1159	8033	338226
1160	8039	338185
1161	8046	338180
1162	8053	338186
1163	8059	338124
1164	8066	338129
1165	8071	338059
1166	8079	338075
1167	8086	338077
1168	8092	338019
1169	8099	338020
1170	8104	337961
1171	8112	337977
1172	8119	337976
1173	8125	337918
1174	8131	337902
1175	8139	337910
1176	8149	338051
1177	8155	337997
1178	8163	338033
1179	8169	337981
1180	8176	337980
1181	8183	337972
1182	8189	337923
1183	8196	337946
1184	8202	337876
1185	8209	337895
1186	8216	337880
1187	8222	337823
1188	8228	337811
1189	8234	337749
1190	8241	337757
1191	8248	337740
1192	8253	337679
1193	8261	337678
1194	8266	337620
1195	8273	337592
1196	8280	337597
1197	8285	337536
1198	8293	337544
1199	8299	337498
1200	8306	337490
1201	8313	337507
1202	8319	337460
1203	8326	337458
1204	8332	337402
1205	8339	337428
1206	8346	337405
1207	8351	337333
1208	8358	337333
1209	8364	337265
1210	8370	337249
1211	8377	337236
1212	8383	337171
1213	8390	337196
1214	8396	337146
1215	8403	337148
1216	8411	337156
1217	8416	337088
1218	8423	337087
1219	8429	337026
1220	8435	337003
1221	8442	337002
1222	8448	336940
1223	8455	336949
1224	8460	336885
1225	8467	336858
1226	8475	336882
1227	8480	336818
1228	8488	336859
1229	8494	336798
1230	8500	336768
1231	8508	336798
1232	8513	336732
1233	8520	336738
1234	8526	336677
1235	8532	336652
1236	8540	336658
1237	8545	336592
1238	8553	336622
1239	8558	336558
1240	8564	336499
1241	8572	336537
1242	8577	336467
1243	8584	336469
1244	8590	336415
1245	8596	336360
1246	8604	336405
1247	8610	336344
1248	8620	336461
1249	8625	336397
1250	8637	336573
1251	8642	336520
1252	8650	336533
1253	8660	336651
1254	8668	336685
1255	8674	336659
1256	8681	336631
1257	8687	336592
1258	8692	336537
1259	8703	336669
1260	8709	336612
1261	8716	336633
1262	8722	336572
1263	8728	336551
1264	8736	336577
1265	8742	336520
1266	8749	336537
1267	8755	336480
1268	8762	336479
1269	8769	336469
1270	8776	336471
1271	8782	336451
1272	8788	336395
1273	8795	336393
1274	8802	336412
1275	8808	336356
1276	8815	336351
1277	8821	336290
1278	8828	336289
1279	8835	336294
1280	8840	336236
1281	8848	336245
1282	8853	336189
1283	8860	336184
1284	8867	336187
1285	8873	336139
1286	8881	336147
1287	8887	336132
1288	8895	336156
1289	8901	336123
1290	8907	336082
1291	8913	336050
1292	8919	335997
1293	8927	336031
1294	8934	336008
1295	8939	335961
1296	8946	335957
1297	8952	335892
1298	8960	335928
1299	8966	335904
1300	8972	335872
1301	8979	335860
1302	8985	335813
1303	8993	335844
1304	9000	335850
1305	9007	335828
1306	9013	335786
1307	9018	335738
1308	9027	335782
1309	9032	335722
1310	9038	335688
1311	9045	335662
1312	9050	335600
1313	9058	335621
1314	9064	335588
1315	9070	335555
1316	9077	335534
1317	9082	335467
1318	9089	335487
1319	9096	335462
1320	9102	335412
1321	9109	335413
1322	9115	335388
1323	9126	335524
1324	9131	335467
1325	9139	335501
1326	9145	335442
1327	9151	335410
