iter	RMSE
218	603.5718692
219	601.5473441
220	598.2253525
221	596.311316
222	593.760696
223	591.5258103
224	590.2790063
225	588.5862135
226	586.1362491
227	584.6619547
228	582.2088338
229	579.3541304
230	577.1550554
231	575.2696789
232	573.5512097
233	571.314751
234	568.625437
235	567.1154758
236	565.7063209
237	564.5033778
238	562.0519522
239	560.604212
240	559.269425
241	557.3560883
242	556.1675526
243	554.6332008
244	553.1686126
245	551.2393252
246	550.2627346
247	547.8884051
248	546.850971
249	545.0341035
250	543.4637535
251	541.8627176
252	540.3294555
253	538.7771683
254	537.7421751
255	536.2559615
256	535.3210564
257	533.8026947
258	532.710776
259	531.4093734
260	529.6047264
261	528.2180488
262	527.1269672
263	525.2406959
264	523.6219358
265	522.658044
266	521.4872343
267	519.8995461
268	519.1458599
269	517.792736
270	516.2266706
271	514.8925498
272	513.4306204
273	511.9954729
274	511.0700226
275	509.6051111
276	508.0624303
277	506.9312178
278	505.3640095
279	504.1448126
280	502.9220842
281	501.6882697
282	500.5186572
283	499.4863371
284	498.2583835
285	497.4520804
286	496.2363783
287	494.7922604
288	494.0493285
289	493.2594492
290	491.8169352
291	490.2876963
292	489.1286747
293	488.0612354
294	487.3383366
295	485.7140628
296	484.7350834
297	483.4150942
298	482.4341783
299	481.1171473
300	480.3733344
301	479.5454838
302	478.0499097
303	476.068536
304	475.0834115
305	473.7069202
306	472.7725577
307	471.3409378
308	470.3865136
309	469.1950699
310	467.7150154
311	466.7076322
312	465.2778788
313	463.8419422
314	463.0935042
315	462.4678067
316	461.0830297
317	460.0922799
318	459.0773358
319	457.9654031
320	456.7260439
321	455.7304811
322	454.3136535
323	453.2320061
324	452.2474931
325	450.9221522
326	449.5662121
327	448.5009368
328	447.3681755
329	446.6593401
330	446.1007078
331	445.2761559
332	444.4188408
333	443.236556
334	442.3399709
335	441.0431832
336	440.0833993
337	438.9545369
338	437.5407963
339	436.2152764
340	434.8917904
341	434.4376398
342	433.4372513
343	432.1717679
344	431.2803643
345	430.1758269
346	429.0412494
347	428.5205255
348	427.7059465
349	426.4691397
350	425.2816992
351	424.2790062
352	423.0945245
353	422.2003131
354	421.4307548
355	420.4619297
356	419.6392095
357	418.3363337
358	417.4509035
359	416.6715145
360	415.9655685
361	414.9123783
362	413.872191
363	413.0369122
364	412.1485825
365	411.1891071
366	410.1975655
367	409.2707513
368	408.037063
369	407.0115794
370	406.3536257
371	405.1606605
372	404.5231521
373	403.5851411
374	402.693277
375	401.9189227
376	400.9418277
377	400.2997286
378	399.772231
379	398.8729977
380	398.1427766
381	397.1699534
382	396.3075181
383	395.5228772
384	395.0002499
385	394.5002004
386	393.1815657
387	392.194484
388	391.2441602
389	390.3545235
390	389.2886465
391	388.2426849
392	387.6973974
393	387.3307943
394	386.4929267
395	385.685019
396	384.9656758
397	384.4597694
398	383.6188892
399	382.5580322
400	381.7720812
401	380.8753868
402	380.5406245
403	380.2138311
404	379.6908561
405	379.0749827
406	378.6661791
407	377.5254265
408	376.945138
409	376.3875404
410	375.2462909
411	374.5884705
412	374.2765501
413	373.6778732
414	372.8873346
415	372.1460032
416	371.4324153
417	370.8991109
418	369.844925
419	369.1336299
420	368.381424
421	367.2742322
422	366.5223557
423	365.6458214
424	365.008084
425	364.2519057
426	363.7500031
427	363.1803868
428	362.1922406
429	361.114985
430	360.5296656
431	359.8708369
432	358.9793988
433	358.2952679
434	357.8372626
435	357.4641764
436	357.0544578
437	356.0511313
438	355.2940292
439	354.7123295
440	354.095811
441	353.4471672
442	352.9620457
443	351.998519
444	351.0302056
445	350.4922533
446	349.9349363
447	349.3630309
448	348.7138958
449	347.9946712
450	347.6188776
451	346.9206477
452	346.2894394
453	345.3635818
454	344.6883317
455	344.0418171
456	343.2733328
457	342.7226653
458	341.9078393
459	341.2449881
460	340.5358119
461	340.0992621
462	339.2645592
463	338.3677415
464	337.7049276
465	337.4054401
466	336.7409474
467	336.1837308
468	335.5858563
469	334.7311522
470	334.0955635
471	333.5324118
472	332.9372387
473	332.3137224
474	331.7310186
475	330.9980074
476	330.3389487
477	329.7508051
478	329.3804028
479	328.8004415
480	328.097542
481	327.3504215
482	326.5229757
483	326.0376412
484	325.2369448
485	324.8593887
486	324.2582899
487	323.8868941
488	323.3971529
489	322.7075784
490	322.2387258
491	321.8871455
492	321.2459415
493	320.3250557
494	319.6797246
495	319.1073861
496	318.6303602
497	317.6116624
498	317.013739
499	316.6072129
500	316.0390356
501	315.4150041
502	314.9265383
503	314.2899344
504	313.8138872
505	313.3249516
506	313.0837453
507	312.5467589
508	312.0536316
509	311.4167482
510	310.9611143
511	310.6375354
512	310.1316871
513	309.7996151
514	309.0428582
515	308.7247404
516	308.1731817
517	307.6393395
518	307.2111441
519	306.7572242
520	306.060447
521	305.5479493
522	304.9775983
523	304.5137349
524	304.0099781
525	303.4546565
526	303.1711228
527	302.4989266
528	302.1006657
529	301.6072266
530	301.1366288
