iter	RMSE
230	18183.23423
231	18157.46112
232	18132.79295
233	18118.16562
234	18086.21454
235	18052.84255
236	18029.00174
237	17994.66646
238	17966.16058
239	17942.41678
240	17920.66869
241	17881.90811
242	17856.56617
243	17848.54431
244	17823.611
245	17780.33512
246	17750.02978
247	17710.77196
248	17676.50304
249	17660.59094
250	17634.70672
251	17616.12835
252	17614.13516
253	17579.58583
254	17572.42207
255	17529.74316
256	17499.35258
257	17469.20869
258	17453.22392
259	17440.28698
260	17414.99166
261	17402.07248
262	17388.65261
263	17373.26209
264	17357.46667
265	17334.92223
266	17308.42716
267	17270.26563
268	17247.0685
269	17224.21456
270	17217.08882
271	17200.40976
272	17168.07604
273	17138.73769
274	17119.14896
275	17098.19321
276	17082.85684
277	17060.12828
278	17041.35362
279	17019.12647
280	16992.26566
281	16976.26162
282	16963.99419
283	16954.97168
284	16937.48073
285	16907.32199
286	16904.23561
287	16878.07545
288	16870.3232
289	16844.51278
290	16821.84988
291	16809.59339
292	16783.68692
293	16757.00504
294	16738.20883
295	16700.68387
296	16681.75299
297	16661.00827
298	16643.22865
299	16625.63989
300	16612.3775
301	16587.32899
302	16560.97389
303	16533.28496
304	16518.95898
305	16502.36216
306	16473.29936
307	16462.61293
308	16434.68178
309	16403.45723
310	16388.93572
311	16370.60131
312	16353.44544
313	16320.06831
314	16299.44209
315	16263.54986
316	16237.75626
317	16219.07251
318	16202.1387
319	16178.63683
320	16167.43225
321	16164.37469
322	16140.04862
323	16127.68978
324	16106.15601
325	16073.83695
326	16060.39325
327	16043.77839
328	16021.09299
329	15996.02007
330	15974.96444
331	15963.63765
332	15943.33551
333	15921.87275
334	15897.26212
335	15885.17096
336	15859.66355
337	15816.85228
338	15788.48947
339	15773.82993
340	15741.45243
341	15735.18037
342	15729.72483
343	15713.11593
344	15677.77706
345	15664.06505
346	15646.74671
347	15628.17908
348	15608.9191
349	15585.64874
350	15574.14863
351	15547.77066
352	15525.95493
353	15512.28644
354	15494.41407
355	15474.27707
356	15453.94508
357	15432.11095
358	15412.78834
359	15394.59903
360	15361.58147
361	15340.12469
362	15328.65525
363	15317.77112
364	15305.49306
365	15290.2071
366	15282.25207
367	15270.33049
368	15234.17939
369	15220.0614
370	15196.72027
371	15173.10072
372	15164.76456
373	15145.08165
374	15137.47355
375	15109.7581
376	15086.44363
377	15056.67554
378	15032.43346
379	15026.3735
380	15006.00462
381	14986.67314
382	14960.83862
383	14952.57094
384	14943.6397
385	14923.24002
386	14907.63536
387	14894.40311
388	14868.91676
389	14855.11073
390	14836.34158
391	14830.80186
392	14818.6874
393	14808.42172
394	14793.45693
395	14782.18222
396	14766.03417
397	14743.27794
398	14709.25387
399	14699.98828
400	14689.88283
401	14672.98242
402	14667.52316
403	14645.89966
404	14618.56112
405	14591.63782
406	14581.9251
407	14567.8741
408	14551.13406
409	14533.41142
410	14514.69492
411	14497.22344
412	14477.08223
413	14446.02131
414	14429.64924
415	14418.55874
416	14402.38972
417	14382.72242
418	14368.66513
419	14346.50144
420	14325.80537
421	14304.53284
422	14281.39398
423	14270.35409
424	14252.36631
425	14235.11092
426	14212.22312
427	14198.50194
428	14180.66903
429	14168.05309
430	14145.8653
431	14126.67981
432	14108.70449
433	14089.63275
434	14077.01769
435	14059.69187
436	14035.1077
437	14015.8324
438	13988.73941
439	13969.80478
440	13944.85387
441	13920.81898
442	13909.80792
443	13884.44041
444	13874.96957
445	13852.22741
446	13843.13088
447	13830.75435
448	13814.66757
449	13796.19116
450	13786.27476
451	13773.10741
452	13747.17588
453	13735.12021
454	13718.47113
455	13700.7897
456	13684.3545
457	13658.91596
458	13646.06255
459	13629.90186
460	13608.47892
461	13594.90269
462	13580.92697
463	13560.43395
464	13549.21081
465	13518.27762
466	13504.49851
467	13491.40827
468	13476.06295
469	13445.89547
470	13435.68579
471	13411.07689
472	13386.99465
473	13367.84785
474	13354.56093
475	13338.77135
476	13324.58529
477	13300.35316
478	13287.81043
479	13267.74586
480	13261.9284
481	13240.4044
482	13225.55893
483	13199.08086
484	13186.72317
485	13157.06117
486	13134.47897
487	13124.86235
488	13107.15211
489	13092.66563
490	13069.75171
491	13057.18985
492	13042.61076
493	13029.82001
494	13012.67964
495	12984.95603
496	12974.17888
497	12954.71115
498	12930.97838
499	12900.66417
500	12883.84658
501	12869.80549
502	12850.9713
503	12837.77158
504	12821.65472
505	12805.86998
506	12795.8104
507	12787.86551
508	12775.99448
509	12763.356
510	12745.9505
511	12729.25958
512	12715.3737
513	12705.26417
514	12685.93651
515	12665.4876
516	12649.2713
517	12631.0067
518	12619.30226
519	12604.56859
520	12582.7754
521	12572.73031
522	12558.11531
523	12547.92197
524	12533.91011
525	12523.08138
526	12503.575
527	12483.44182
528	12460.04547
529	12446.75613
530	12433.91213
531	12412.92728
532	12399.62781
533	12384.17953
534	12372.74346
535	12350.90277
536	12339.44353
537	12329.36328
538	12322.6895
539	12304.14369
540	12296.61748
541	12281.38965
542	12268.06173
543	12255.07605
544	12236.61444
545	12210.27824
546	12185.79765
547	12168.12387
548	12152.00764
549	12144.36543
550	12126.18596
551	12105.73116
552	12086.77941
553	12065.58336
554	12048.63541
555	12033.70788
556	12024.91522
557	12015.05239
558	11999.4502
559	11987.15794
560	11964.53625
561	11942.23403
562	11926.5468
563	11908.75856
564	11897.40651
565	11881.54485
566	11875.88195
567	11861.66219
568	11851.42061
569	11837.49678
570	11825.48112
571	11809.30311
572	11789.90231
573	11773.92039
574	11756.03132
575	11730.85451
576	11717.19628
577	11704.77387
578	11697.41338
579	11684.93307
580	11678.73528
581	11666.2415
582	11658.43304
583	11650.32127
584	11642.9042
585	11631.28807
586	11624.41171
587	11616.45185
588	11596.32794
589	11588.41729
590	11566.8895
591	11547.93239
592	11535.8111
593	11522.53045
594	11512.58729
595	11500.36565
596	11486.64682
597	11476.16943
598	11469.60846
599	11461.42449
600	11445.65129
601	11435.6561
602	11428.37971
603	11416.43646
604	11404.65749
605	11396.74644
606	11385.84075
607	11374.09792
608	11363.09779
609	11355.42598
610	11342.47521
611	11329.69493
612	11318.91999
613	11304.51434
614	11288.86075
615	11281.99199
616	11274.60202
617	11251.01556
618	11243.52943
619	11233.35941
620	11226.77691
621	11216.05465
622	11205.14907
623	11195.16047
624	11184.28002
625	11166.93317
626	11156.78548
627	11143.89731
628	11120.77237
629	11110.175
630	11102.59951
631	11088.54103
632	11081.64936
633	11067.81189
634	11060.82407
635	11051.00935
636	11031.3184
637	11024.87811
638	11018.24665
639	11002.40559
640	10995.07001
641	10988.83904
642	10975.37258
643	10969.07246
644	10954.82498
645	10942.29164
646	10927.23286
647	10912.78267
648	10895.75376
649	10879.40284
650	10858.95062
651	10852.47774
652	10841.97862
653	10832.38422
654	10825.58261
655	10815.31148
656	10798.89618
657	10786.63508
658	10765.1693
659	10756.16528
660	10743.35503
661	10734.71396
662	10720.7641
663	10708.69482
664	10699.15951
665	10683.69559
666	10671.78733
667	10654.09695
668	10647.38901
669	10637.51795
670	10623.27659
671	10613.64775
672	10603.88969
673	10593.83364
674	10584.11187
675	10572.32385
676	10556.073
677	10549.23007
678	10535.46521
679	10523.64606
680	10512.19127
681	10506.07545
682	10494.80793
683	10483.68924
684	10470.13914
685	10460.2426
686	10454.21737
687	10440.7318
688	10429.5723
689	10416.28652
690	10410.41766
691	10400.95134
692	10396.21655
693	10386.44454
694	10380.50657
695	10367.00627
696	10352.99607
697	10345.93329
698	10337.16141
699	10329.7386
700	10319.97735
701	10305.65489
702	10297.04226
703	10279.58313
704	10265.77457
705	10250.80634
706	10238.85886
707	10233.39485
708	10219.58163
709	10213.37592
710	10201.63344
711	10187.15524
712	10176.4937
713	10163.90278
714	10154.78269
715	10141.63951
716	10133.78678
717	10120.85132
718	10111.57254
719	10106.14341
720	10096.82669
721	10088.40479
722	10075.14289
723	10063.84923
724	10058.3859
725	10052.62222
726	10043.1344
727	10035.55459
728	10030.31287
729	10010.96072
730	10005.51298
731	9998.037022
732	9992.645964
733	9983.638977
734	9974.887075
735	9965.299987
736	9959.719584
737	9950.971135
738	9942.346055
739	9930.435846
740	9923.259029
741	9914.805428
742	9906.962638
743	9895.131397
744	9884.097285
745	9876.487948
746	9871.3677
747	9854.718461
748	9848.585985
749	9836.560657
750	9819.894783
751	9814.573682
752	9809.20032
753	9804.084558
754	9790.299738
755	9782.037673
756	9776.06712
757	9771.168229
758	9754.635416
759	9746.494761
760	9741.647083
761	9732.995228
762	9727.253269
763	9718.742812
764	9711.255353
765	9696.848944
766	9692.033742
767	9684.119142
768	9670.088385
769	9651.864433
770	9644.549662
771	9632.029688
772	9616.9513
773	9609.734208
774	9595.692095
775	9583.03686
776	9567.317497
777	9555.623805
778	9547.973269
779	9543.701544
780	9538.18801
781	9528.539038
782	9523.149172
783	9517.72745
784	9509.537081
785	9493.800439
786	9486.288798
787	9480.116113
788	9468.46744
789	9462.460426
790	9455.114542
791	9450.911092
792	9446.746096
793	9435.106689
794	9430.639011
795	9424.954555
796	9420.556398
797	9405.150057
798	9399.617401
799	9392.766978
800	9377.563502
801	9372.266068
802	9367.948324
803	9362.446336
804	9348.954255
805	9341.806191
806	9330.351411
807	9322.261498
808	9308.958776
809	9297.63589
810	9293.105814
811	9286.913286
812	9281.812024
813	9275.125766
814	9260.462994
815	9246.351408
816	9235.966754
817	9228.007591
818	9218.091379
819	9213.106234
820	9207.745576
821	9201.709302
822	9196.802249
823	9189.848633
824	9185.28162
825	9180.777598
826	9175.905459
827	9168.356998
828	9154.000002
829	9149.642258
830	9134.79464
831	9128.972451
832	9115.465715
833	9110.634674
834	9106.246432
835	9101.899755
836	9095.21348
837	9088.819053
838	9081.563438
839	9074.430383
840	9069.120731
841	9059.285262
842	9052.347442
843	9047.779169
844	9040.980691
845	9036.486264
846	9022.556492
847	9008.194938
848	8997.84132
849	8983.70704
850	8975.159018
851	8961.312676
852	8957.479366
853	8942.465984
854	8935.828317
855	8931.422894
856	8924.9183
857	8909.199618
858	8905.343021
859	8900.430807
860	8896.431322
861	8882.134048
862	8877.848453
863	8867.053788
864	8861.912057
865	8857.980955
866	8845.650816
867	8842.277007
868	8831.433784
869	8824.021191
870	8816.693912
871	8812.495364
872	8808.377451
873	8804.910474
874	8791.338298
875	8787.277047
876	8783.136053
877	8769.693014
878	8765.841285
879	8759.623102
880	8754.895061
881	8750.833104
882	8746.816404
883	8742.165847
884	8738.192556
885	8731.470446
886	8719.180913
887	8705.94343
888	8702.193852
889	8698.277423
890	8694.11287
891	8685.55935
892	8675.792495
893	8667.659198
894	8654.009747
895	8647.941698
896	8644.106258
897	8638.002798
898	8634.853642
899	8630.582174
900	8627.70315
901	8616.962612
902	8613.213852
903	8608.764419
904	8606.529852
905	8602.832558
906	8599.176193
907	8595.56023
908	8590.225191
909	8581.300729
910	8576.106765
911	8572.540558
912	8569.013596
913	8557.665763
914	8554.738434
915	8550.251497
916	8539.265943
917	8532.329276
918	8527.845912
919	8522.05062
920	8518.577993
921	8506.874769
922	8503.440499
923	8496.853287
924	8493.453992
925	8490.091868
926	8481.329417
927	8472.064901
928	8466.368701
929	8463.041127
930	8454.452139
931	8440.758894
932	8435.104899
933	8432.893606
934	8427.291762
935	8420.137565
936	8412.942625
937	8401.454345
938	8397.285328
939	8393.022678
940	8387.424832
941	8378.454219
942	8372.139454
943	8363.514581
944	8359.197479
945	8351.264752
946	8347.501492
947	8343.375175
948	8333.015498
949	8328.85335
950	8325.604644
951	8312.177056
952	8308.041117
953	8304.926212
954	8298.049992
955	8294.423056
956	8291.673356
957	8289.573635
958	8281.878101
959	8269.453219
960	8259.101081
961	8250.582747
962	8248.837058
963	8243.967792
964	8233.571112
965	8226.079424
966	8212.516809
967	8202.663397
968	8192.566482
969	8185.06989
970	8181.958482
971	8176.705063
972	8169.308989
973	8166.237176
974	8160.944219
975	8156.402133
976	8147.739348
977	8142.615986
978	8134.2578
979	8125.254622
980	8121.208323
981	8115.07414
982	8107.7641
983	8101.418906
984	8097.072637
985	8089.009238
986	8084.191386
987	8073.58298
988	8066.493202
989	8062.351601
990	8054.178649
991	8048.20895
992	8041.208024
993	8037.380389
994	8029.626233
995	8021.094802
996	8015.641016
997	8012.05769
998	8009.063489
999	8001.243889
1000	7997.635321
1001	7989.573045
1002	7978.88917
1003	7970.675764
1004	7966.156554
1005	7960.508074
1006	7946.33831
1007	7943.429106
1008	7940.469958
1009	7937.420669
1010	7933.017022
1011	7927.374017
1012	7918.819775
1013	7906.741391
1014	7903.740432
1015	7900.202208
1016	7897.309809
1017	7893.405062
1018	7883.955894
1019	7872.140586
1020	7868.301755
1021	7864.71325
1022	7854.305298
1023	7851.462878
1024	7839.622101
1025	7834.640211
1026	7825.01137
1027	7821.422666
1028	7809.769495
1029	7801.089238
1030	7797.49436
1031	7790.847204
1032	7788.058021
1033	7780.634871
1034	7777.831733
1035	7768.214444
1036	7760.387915
1037	7755.735739
1038	7747.818293
1039	7742.34199
1040	7737.513229
1041	7733.865409
1042	7726.721145
1043	7720.255548
1044	7716.492804
1045	7704.004725
1046	7699.009742
1047	7696.762437
1048	7693.471205
1049	7689.978837
1050	7681.488505
1051	7674.278223
1052	7666.891847
1053	7663.506211
1054	7655.741238
1055	7647.841997
1056	7642.715156
1057	7638.102528
1058	7632.853556
1059	7629.399706
1060	7625.506534
1061	7619.223866
1062	7614.813351
1063	7607.16123
1064	7602.665873
1065	7599.284111
1066	7596.343278
1067	7592.922059
1068	7590.347066
1069	7587.793393
1070	7583.444996
1071	7574.318811
1072	7571.138567
1073	7564.966615
1074	7559.952642
1075	7556.665828
1076	7548.937524
1077	7546.415057
1078	7544.244569
1079	7536.844209
1080	7532.950905
1081	7530.884261
1082	7527.7817
1083	7521.646293
1084	7518.491877
1085	7509.124644
1086	7506.040144
1087	7502.536397
1088	7493.295854
1089	7485.400566
1090	7478.910037
1091	7476.435764
1092	7473.392004
1093	7463.342148
1094	7460.916995
1095	7450.711893
1096	7447.667186
1097	7444.221617
1098	7441.22789
1099	7438.860902
1100	7429.684736
1101	7425.591607
1102	7422.556796
1103	7420.152747
1104	7408.421742
1105	7400.922542
1106	7398.008328
1107	7391.110872
1108	7383.097173
1109	7377.935921
1110	7374.54071
1111	7366.196568
1112	7359.476191
1113	7357.454514
1114	7354.526672
1115	7341.542075
1116	7339.546052
1117	7336.597864
1118	7328.787839
1119	7325.861762
1120	7313.124839
1121	7306.870606
1122	7302.904738
1123	7299.307887
1124	7295.402207
1125	7283.607719
1126	7277.799067
1127	7275.949274
1128	7267.861635
1129	7264.086236
1130	7261.319553
1131	7255.603188
1132	7253.540763
1133	7249.95617
1134	7243.712357
1135	7240.948364
1136	7238.284081
1137	7235.502498
1138	7232.792381
1139	7230.416443
1140	7224.271907
1141	7220.838594
1142	7218.21725
1143	7212.040477
1144	7203.171626
1145	7200.575061
1146	7192.239559
1147	7189.474278
1148	7177.648479
1149	7168.890204
1150	7166.391929
1151	7160.880719
1152	7154.950054
1153	7152.414474
1154	7140.660187
1155	7134.213576
1156	7131.481059
1157	7127.384997
1158	7125.972937
1159	7123.356638
1160	7115.45771
1161	7106.865339
1162	7100.530595
1163	7089.111853
1164	7086.425588
1165	7083.935242
1166	7077.434979
1167	7065.201798
1168	7058.344883
1169	7055.685393
1170	7052.767689
1171	7045.075756
1172	7039.610653
1173	7033.85406
1174	7028.456255
1175	7023.720935
1176	7021.116469
1177	7017.371741
1178	7011.257932
1179	7004.073165
1180	7001.48888
1181	6993.767914
1182	6989.270113
1183	6980.936371
1184	6969.731529
1185	6964.074595
1186	6958.847129
1187	6953.688187
1188	6942.049719
1189	6938.372555
1190	6935.653676
1191	6929.999745
1192	6928.878596
1193	6923.297614
1194	6919.727992
1195	6914.954373
1196	6906.23819
1197	6897.73332
1198	6895.230538
1199	6887.620446
1200	6885.759899
1201	6880.747065
1202	6878.090131
1203	6875.632807
1204	6873.804121
1205	6866.81672
1206	6865.005488
1207	6861.85532
1208	6856.925533
1209	6852.939947
1210	6845.376544
1211	6841.478722
1212	6837.62926
1213	6833.015911
1214	6826.658182
1215	6824.877822
1216	6821.464835
1217	6814.031284
1218	6811.659165
1219	6808.831729
1220	6803.98233
1221	6801.262588
1222	6798.222954
1223	6795.96144
1224	6793.41959
1225	6785.984248
1226	6778.926663
1227	6777.205264
1228	6772.615501
1229	6767.154492
1230	6762.550732
1231	6755.56881
1232	6752.224192
1233	6750.503173
1234	6748.266926
1235	6746.562442
1236	6741.227648
1237	6739.538942
1238	6728.728504
1239	6726.476804
1240	6722.49005
1241	6720.816796
1242	6714.344554
1243	6709.55768
1244	6704.479899
1245	6700.114858
1246	6694.741144
1247	6688.95275
1248	6687.300526
1249	6682.418506
1250	6676.491747
1251	6672.706137
1252	6669.14147
1253	6664.889031
1254	6662.05773
1255	6656.899284
1256	6654.307188
1257	6650.802387
1258	6646.077102
1259	6640.1862
1260	6638.3544
1261	6632.264151
1262	6629.67544
1263	6627.165357
1264	6621.969592
1265	6615.291304
1266	6610.931948
1267	6608.394738
1268	6603.268069
1269	6597.031323
1270	6592.711795
1271	6586.701831
