iter	Passed	Remaining
225	944	207963
226	949	208289
227	954	208448
228	958	208409
229	962	208205
230	965	207990
231	968	207831
232	972	207649
233	976	207645
234	981	207873
235	986	208103
236	990	207985
237	994	207847
238	997	207660
239	1000	207503
240	1003	207261
241	1008	207376
242	1013	207577
243	1020	208040
244	1023	207880
245	1026	207659
246	1029	207444
247	1033	207260
248	1036	207158
249	1046	208179
250	1052	208567
251	1055	208398
252	1058	208220
253	1062	208074
254	1065	207921
255	1068	207683
256	1073	207811
257	1078	208007
258	1084	208313
259	1087	208121
260	1091	207921
261	1094	207714
262	1097	207543
263	1100	207343
264	1104	207256
265	1110	207627
266	1116	207952
267	1119	207768
268	1122	207574
269	1126	207413
270	1129	207290
271	1132	207096
272	1137	207150
273	1142	207265
274	1147	207487
275	1151	207404
276	1154	207241
277	1157	207046
278	1160	206889
279	1164	206697
280	1167	206622
281	1173	206920
282	1178	207085
283	1182	207069
284	1186	206888
285	1189	206804
286	1193	206678
287	1196	206519
288	1200	206501
289	1205	206696
290	1211	206993
291	1215	206909
292	1218	206763
293	1221	206573
294	1225	206436
295	1228	206242
296	1232	206225
297	1237	206444
298	1244	206812
299	1247	206658
300	1250	206493
301	1253	206323
302	1257	206195
303	1260	205996
304	1264	205999
305	1269	206201
306	1276	206543
307	1279	206392
308	1283	206343
309	1286	206180
310	1289	206050
311	1292	205914
312	1297	205922
313	1302	206095
314	1308	206434
315	1312	206304
316	1315	206130
317	1318	205964
318	1321	205836
319	1324	205693
320	1329	205776
321	1334	205892
322	1340	206125
323	1343	206018
324	1347	205897
325	1350	205811
326	1353	205668
327	1357	205508
328	1362	205690
329	1367	205773
330	1372	206001
331	1376	205870
332	1379	205741
333	1382	205578
334	1386	205492
335	1389	205349
336	1394	205532
337	1399	205700
338	1405	205916
339	1408	205790
340	1412	205627
341	1415	205519
342	1419	205448
343	1422	205304
344	1438	207020
345	1441	206917
346	1445	206778
347	1448	206667
348	1452	206594
349	1455	206447
350	1460	206620
351	1465	206737
352	1470	206816
353	1473	206663
354	1476	206515
355	1479	206384
356	1483	206266
357	1487	206205
358	1492	206364
359	1496	206398
360	1501	206482
361	1504	206361
362	1508	206251
363	1511	206111
364	1514	205996
365	1518	205864
366	1525	206256
367	1531	206498
368	1535	206560
369	1538	206413
370	1542	206276
371	1545	206214
372	1548	206090
373	1553	206151
374	1559	206425
375	1565	206581
376	1568	206475
377	1571	206315
378	1575	206216
379	1578	206107
380	1581	205983
381	1585	205940
382	1590	206100
383	1597	206420
384	1600	206311
385	1604	206192
386	1607	206082
387	1610	205966
388	1613	205833
389	1618	205917
390	1623	205956
391	1629	206170
392	1632	206048
393	1635	205913
394	1638	205775
395	1642	205720
396	1645	205584
397	1649	205587
398	1654	205735
399	1660	205937
400	1664	205861
401	1667	205750
402	1671	205674
403	1674	205570
404	1678	205513
405	1683	205626
406	1692	206242
407	1696	206200
408	1699	206083
409	1702	205973
410	1706	205876
411	1709	205777
412	1713	205775
413	1718	205873
414	1724	206022
415	1728	205969
416	1731	205883
417	1734	205752
418	1737	205652
419	1741	205537
420	1745	205554
421	1750	205667
422	1755	205750
423	1759	205752
424	1762	205630
425	1765	205505
426	1769	205406
427	1772	205299
428	1776	205254
429	1781	205390
430	1786	205499
431	1794	205911
432	1797	205808
433	1801	205697
434	1804	205585
435	1807	205466
436	1812	205621
437	1818	205735
438	1823	205871
439	1826	205779
440	1830	205705
441	1833	205620
442	1837	205507
443	1842	205599
444	1846	205675
445	1852	205829
446	1855	205737
447	1859	205634
448	1862	205504
449	1865	205429
450	1868	205319
451	1872	205264
452	1878	205497
453	1883	205595
454	1888	205597
455	1891	205513
456	1894	205421
457	1898	205342
458	1901	205223
459	1905	205203
460	1910	205350
461	1916	205481
462	1920	205449
463	1923	205333
464	1926	205207
465	1930	205156
466	1933	205054
467	1937	205057
468	1942	205136
469	1948	205318
470	1951	205210
471	1954	205115
472	1957	204998
473	1961	204904
474	1964	204805
475	1967	204740
476	1973	204904
477	1979	205035
478	1983	205037
479	1986	204932
480	1989	204841
481	1992	204735
482	1996	204654
483	2000	204704
484	2010	205240
485	2015	205303
486	2018	205214
487	2021	205129
488	2025	205065
489	2028	204960
490	2032	204910
491	2037	205042
492	2042	205124
493	2046	205128
494	2050	205022
495	2053	204909
496	2056	204843
497	2059	204735
498	2063	204733
499	2069	204866
500	2074	204987
501	2078	204941
502	2081	204838
503	2084	204729
504	2088	204676
505	2091	204569
506	2094	204467
507	2100	204596
508	2104	204628
509	2109	204746
510	2112	204638
511	2116	204531
512	2119	204458
513	2122	204356
514	2125	204262
515	2131	204439
516	2136	204518
517	2141	204568
518	2144	204478
519	2147	204379
520	2151	204332
521	2154	204260
522	2158	204171
523	2163	204311
524	2168	204349
525	2173	204427
526	2176	204361
527	2180	204263
528	2183	204166
529	2186	204071
530	2189	203976
531	2194	204085
532	2199	204132
533	2204	204251
534	2208	204160
535	2211	204062
536	2214	203951
537	2217	203877
538	2220	203804
539	2225	203813
540	2230	203889
541	2235	203998
542	2238	203914
543	2242	203838
544	2245	203748
545	2248	203677
546	2251	203579
547	2255	203541
548	2260	203623
549	2265	203689
550	2270	203739
551	2273	203681
552	2276	203596
553	2280	203511
554	2283	203423
555	2287	203416
556	2292	203514
557	2296	203518
558	2301	203570
559	2304	203485
560	2308	203442
561	2311	203368
562	2314	203270
563	2318	203216
564	2324	203346
565	2328	203360
566	2333	203467
567	2336	203374
568	2339	203280
569	2343	203195
570	2346	203128
571	2349	203041
572	2355	203176
573	2360	203283
574	2365	203337
575	2368	203248
576	2371	203159
577	2375	203104
578	2378	203024
579	2381	202929
580	2399	204077
581	2402	204013
582	2405	203919
583	2409	203856
584	2412	203786
585	2416	203768
586	2421	203879
587	2426	203901
588	2430	203913
589	2433	203836
590	2437	203749
591	2440	203678
592	2443	203615
593	2447	203574
594	2453	203721
595	2458	203803
596	2463	203819
597	2466	203750
598	2469	203664
599	2472	203587
600	2475	203502
601	2479	203450
602	2487	203789
603	2494	203966
604	2497	203896
605	2500	203808
606	2503	203744
607	2507	203663
608	2511	203685
609	2517	203796
610	2521	203809
611	2526	203863
612	2529	203776
613	2532	203716
614	2535	203642
615	2539	203565
616	2542	203491
617	2547	203571
618	2552	203629
619	2557	203724
620	2561	203682
621	2564	203593
622	2567	203517
623	2570	203426
624	2574	203349
625	2579	203424
626	2583	203460
627	2589	203608
628	2592	203527
629	2596	203453
630	2599	203385
631	2602	203311
632	2605	203232
633	2610	203260
634	2615	203315
635	2620	203383
636	2623	203340
637	2627	203261
638	2630	203220
639	2634	203168
640	2637	203130
641	2644	203277
642	2652	203611
643	2655	203545
644	2659	203466
645	2662	203388
646	2665	203357
647	2669	203287
648	2673	203325
649	2678	203369
650	2684	203504
651	2687	203441
652	2691	203371
653	2694	203307
654	2697	203239
655	2700	203162
656	2704	203134
657	2709	203215
658	2714	203254
659	2719	203271
660	2722	203198
661	2725	203122
662	2728	203052
663	2732	202995
664	2736	202996
665	2741	203093
666	2747	203186
667	2753	203370
668	2757	203336
669	2760	203264
670	2763	203184
671	2767	203176
672	2773	203245
673	2777	203304
674	2782	203315
675	2785	203244
676	2789	203213
677	2792	203147
678	2796	203097
679	2800	203140
680	2805	203214
681	2811	203274
682	2814	203248
683	2817	203165
684	2821	203102
685	2824	203040
686	2827	202963
687	2831	202937
688	2836	202994
689	2840	203022
690	2846	203114
691	2849	203043
692	2852	202965
693	2856	202921
694	2859	202841
695	2862	202768
696	2868	202907
697	2873	202945
698	2878	203006
699	2881	202926
700	2884	202853
701	2887	202794
702	2891	202729
703	2894	202653
704	2899	202738
705	2903	202755
706	2908	202794
707	2912	202741
708	2915	202660
709	2918	202591
710	2921	202536
711	2924	202463
712	2929	202484
713	2934	202567
714	2940	202682
715	2943	202633
716	2946	202560
717	2950	202487
718	2953	202420
719	2956	202367
720	2960	202345
721	2969	202691
722	2974	202747
723	2978	202706
724	2981	202631
725	2984	202574
726	2987	202503
727	2991	202460
728	2996	202553
729	3003	202729
730	3007	202681
731	3010	202606
732	3013	202543
733	3016	202491
734	3019	202413
735	3023	202402
736	3029	202503
737	3034	202539
738	3038	202552
739	3041	202487
740	3045	202441
741	3048	202399
742	3052	202337
743	3055	202299
744	3061	202389
745	3065	202422
746	3070	202482
747	3074	202418
748	3077	202346
749	3080	202300
750	3084	202292
751	3089	202354
752	3094	202412
753	3100	202501
754	3103	202445
755	3106	202374
756	3110	202326
757	3113	202282
758	3117	202219
759	3121	202248
760	3126	202321
761	3131	202354
762	3135	202357
763	3139	202300
764	3142	202232
765	3145	202172
766	3148	202116
767	3152	202120
768	3158	202189
769	3163	202287
770	3167	202243
771	3170	202174
772	3173	202106
773	3177	202061
774	3180	202007
775	3184	201985
776	3189	202078
777	3196	202225
778	3199	202164
779	3203	202125
780	3206	202070
781	3209	202021
782	3212	201955
783	3218	202016
784	3223	202084
785	3228	202162
786	3231	202104
787	3235	202045
788	3238	201981
789	3241	201925
790	3244	201862
791	3249	201871
792	3254	201921
793	3259	201983
794	3263	201961
795	3266	201899
796	3269	201852
797	3273	201803
798	3276	201745
799	3280	201762
800	3285	201812
801	3291	201922
802	3294	201869
803	3298	201804
804	3301	201744
805	3304	201704
806	3307	201641
807	3312	201673
808	3318	201810
809	3324	201884
810	3327	201831
811	3330	201768
812	3334	201736
813	3337	201678
814	3340	201622
815	3358	202417
816	3361	202362
817	3364	202304
818	3368	202252
819	3371	202182
820	3374	202135
821	3380	202240
822	3385	202284
823	3390	202314
824	3393	202255
825	3396	202197
826	3399	202150
827	3403	202106
828	3407	202098
829	3412	202167
830	3417	202221
831	3422	202231
832	3425	202190
833	3428	202126
834	3432	202081
835	3435	202017
836	3438	201981
837	3447	202243
838	3453	202380
839	3456	202312
840	3460	202250
841	3463	202184
842	3466	202132
843	3469	202093
844	3475	202192
845	3483	202423
846	3487	202367
847	3490	202322
848	3493	202270
849	3497	202230
850	3500	202176
851	3504	202186
852	3510	202255
853	3516	202354
854	3519	202302
855	3522	202253
856	3525	202190
857	3529	202138
858	3532	202077
859	3536	202081
860	3541	202138
861	3546	202195
862	3551	202192
863	3554	202145
864	3557	202100
865	3561	202048
866	3564	201999
867	3568	202011
868	3574	202069
869	3580	202192
870	3583	202153
871	3587	202113
872	3591	202112
873	3594	202060
874	3599	202061
875	3604	202140
876	3611	202270
877	3614	202219
878	3617	202160
879	3620	202113
880	3624	202072
881	3627	202014
882	3631	202023
883	3637	202077
884	3641	202075
885	3646	202124
886	3649	202066
887	3652	202022
888	3656	201992
889	3659	201934
890	3663	201941
891	3669	202003
892	3674	202050
893	3677	202022
894	3681	201963
895	3684	201913
896	3687	201867
897	3691	201830
898	3695	201826
899	3700	201907
900	3706	201981
901	3713	202152
902	3717	202103
903	3720	202055
904	3723	201999
905	3727	201977
906	3732	202049
907	3738	202133
908	3742	202122
909	3745	202074
910	3749	202035
911	3752	201991
912	3755	201936
913	3761	202011
914	3766	202039
915	3771	202093
916	3774	202047
917	3777	201993
918	3781	201952
919	3784	201906
920	3788	201859
921	3792	201851
922	3797	201930
923	3803	202027
924	3807	201981
925	3810	201924
926	3813	201874
927	3816	201831
928	3820	201779
929	3824	201818
930	3830	201891
931	3835	201952
932	3839	201917
933	3842	201874
934	3846	201834
935	3849	201790
936	3852	201729
937	3857	201760
938	3861	201781
939	3867	201863
940	3871	201832
941	3874	201773
942	3877	201721
943	3881	201688
944	3884	201637
945	3889	201677
946	3894	201742
947	3899	201794
948	3903	201754
949	3906	201695
950	3909	201646
951	3913	201617
952	3916	201566
953	3921	201620
954	3931	201927
955	3935	201904
956	3939	201860
957	3942	201805
958	3945	201764
959	3948	201705
960	3952	201714
961	3958	201780
962	3963	201835
963	3967	201806
964	3970	201758
965	3973	201709
966	3977	201663
967	3980	201637
968	3985	201687
969	3991	201748
970	3996	201815
971	3999	201759
972	4003	201723
973	4006	201676
974	4010	201636
975	4013	201585
976	4017	201601
977	4022	201627
978	4028	201723
979	4031	201679
980	4035	201628
981	4038	201578
982	4041	201535
983	4044	201490
984	4049	201516
985	4054	201564
986	4060	201638
987	4063	201597
988	4066	201542
989	4071	201546
990	4074	201507
991	4077	201466
992	4083	201524
993	4087	201536
994	4093	201607
995	4096	201561
996	4099	201514
997	4103	201468
998	4106	201427
999	4109	201375
1000	4115	201440
1001	4119	201462
1002	4125	201530
1003	4129	201531
1004	4132	201478
1005	4136	201443
1006	4139	201395
1007	4143	201372
1008	4148	201426
1009	4152	201433
1010	4157	201472
1011	4161	201431
1012	4164	201388
1013	4167	201339
1014	4170	201295
1015	4174	201250
1016	4179	201306
1017	4184	201343
1018	4189	201373
1019	4192	201319
1020	4195	201278
1021	4198	201228
1022	4202	201198
1023	4205	201161
1024	4211	201220
1025	4216	201249
1026	4221	201310
1027	4224	201270
1028	4228	201241
1029	4231	201189
1030	4235	201149
1031	4239	201142
1032	4245	201225
1033	4249	201259
1034	4254	201292
1035	4258	201245
1036	4261	201192
1037	4264	201143
1038	4267	201097
1039	4270	201054
1040	4276	201120
1041	4281	201178
1042	4286	201224
1043	4290	201181
1044	4293	201132
1045	4296	201095
1046	4299	201045
1047	4303	200996
1048	4320	201610
1049	4323	201566
1050	4326	201512
1051	4330	201469
1052	4333	201418
1053	4336	201399
1054	4343	201490
1055	4348	201559
1056	4352	201533
1057	4355	201491
1058	4358	201436
1059	4362	201415
1060	4365	201366
1061	4370	201379
1062	4375	201421
1063	4381	201521
1064	4385	201493
1065	4388	201444
1066	4391	201392
1067	4394	201358
1068	4398	201317
1069	4402	201336
1070	4410	201480
1071	4416	201585
1072	4419	201537
1073	4423	201490
1074	4426	201446
1075	4429	201409
1076	4433	201383
1077	4438	201441
1078	4443	201471
1079	4448	201498
1080	4451	201461
1081	4454	201410
1082	4458	201369
1083	4461	201322
1084	4465	201318
1085	4471	201383
1086	4475	201411
1087	4480	201424
1088	4483	201380
1089	4487	201344
1090	4490	201307
1091	4493	201264
1092	4498	201273
1093	4503	201310
1094	4507	201326
1095	4512	201334
1096	4515	201293
1097	4518	201259
1098	4522	201219
1099	4525	201174
1100	4529	201164
1101	4535	201228
1102	4538	201213
1103	4544	201262
1104	4548	201245
1105	4551	201211
1106	4554	201171
1107	4557	201120
1108	4563	201171
1109	4570	201306
1110	4575	201343
1111	4578	201296
1112	4581	201257
1113	4585	201222
1114	4588	201175
1115	4591	201131
1116	4596	201164
1117	4601	201188
1118	4607	201263
1119	4610	201223
1120	4613	201184
1121	4617	201148
1122	4620	201117
1123	4624	201070
1124	4629	201142
1125	4634	201151
1126	4639	201199
1127	4642	201152
1128	4645	201103
1129	4648	201058
1130	4652	201028
1131	4655	200994
1132	4661	201032
1133	4665	201051
1134	4671	201111
1135	4678	201232
1136	4681	201185
1137	4684	201143
1138	4687	201099
1139	4691	201096
1140	4697	201147
1141	4703	201226
1142	4706	201195
1143	4710	201165
1144	4713	201114
1145	4717	201090
1146	4720	201052
1147	4725	201108
1148	4730	201140
1149	4736	201181
1150	4739	201143
1151	4742	201111
1152	4745	201064
1153	4749	201021
1154	4752	200986
1155	4757	201001
1156	4762	201065
1157	4768	201115
1158	4771	201077
1159	4775	201071
1160	4778	201034
1161	4782	200989
1162	4785	200946
1163	4790	200992
1164	4795	201023
1165	4800	201059
1166	4803	201016
1167	4807	200973
1168	4810	200934
1169	4813	200891
1170	4816	200851
1171	4821	200876
1172	4826	200904
1173	4832	200984
1174	4835	200940
1175	4838	200889
1176	4842	200851
1177	4845	200836
1178	4849	200798
1179	4854	200852
1180	4859	200886
1181	4865	200935
1182	4868	200893
1183	4871	200851
1184	4874	200808
1185	4878	200776
1186	4881	200733
1187	4886	200774
1188	4896	201030
1189	4900	201002
1190	4904	200982
1191	4907	200937
1192	4910	200897
1193	4913	200860
1194	4919	200915
1195	4924	200929
1196	4928	200952
1197	4932	200916
1198	4935	200869
1199	4938	200828
1200	4941	200796
1201	4945	200774
1202	4950	200798
1203	4957	200928
1204	4962	200960
1205	4967	200997
1206	4972	201022
1207	4978	201091
1208	4986	201234
1209	4992	201328
1210	4997	201349
1211	5002	201377
1212	5007	201420
1213	5015	201571
1214	5023	201697
1215	5027	201712
1216	5033	201783
1217	5041	201900
1218	5049	202047
1219	5052	202013
1220	5059	202138
1221	5066	202217
1222	5069	202189
1223	5073	202196
1224	5077	202159
1225	5080	202112
1226	5083	202072
1227	5089	202120
1228	5094	202169
1229	5099	202189
1230	5102	202147
1231	5105	202097
1232	5108	202056
1233	5111	202007
1234	5115	201975
1235	5119	201981
1236	5124	201997
1237	5129	202050
1238	5132	202009
1239	5136	201980
1240	5139	201942
1241	5143	201906
1242	5146	201865
1243	5150	201853
1244	5155	201888
1245	5161	201978
1246	5165	201936
1247	5168	201896
1248	5171	201858
1249	5174	201816
1250	5178	201780
1251	5182	201794
1252	5187	201834
1253	5193	201887
1254	5196	201844
1255	5200	201809
1256	5203	201791
1257	5207	201750
1258	5210	201705
1259	5214	201696
1260	5219	201734
1261	5225	201823
1262	5229	201783
1263	5232	201737
1264	5235	201715
1265	5238	201671
1266	5242	201634
1267	5246	201636
1268	5252	201687
1269	5258	201754
1270	5267	201950
1271	5271	201922
1272	5274	201887
1273	5278	201875
1274	5283	201917
1275	5289	201974
1276	5292	201945
1277	5296	201910
1278	5299	201875
1279	5302	201838
1280	5305	201793
1281	5309	201782
1282	5315	201836
1283	5321	201906
1284	5324	201862
1285	5327	201820
1286	5331	201784
1287	5334	201751
1288	5337	201720
1289	5341	201702
1290	5347	201743
1291	5353	201808
1292	5356	201771
1293	5360	201771
1294	5367	201860
1295	5370	201831
1296	5374	201805
1297	5379	201849
1298	5385	201922
1299	5389	201883
1300	5392	201845
1301	5395	201809
1302	5398	201771
1303	5402	201730
1304	5405	201719
1305	5411	201777
1306	5417	201839
1307	5420	201803
1308	5424	201771
1309	5427	201742
1310	5431	201722
1311	5434	201680
1312	5439	201695
1313	5444	201719
1314	5450	201774
1315	5453	201735
1316	5456	201694
1317	5459	201656
1318	5463	201626
1319	5466	201592
1320	5470	201594
1321	5475	201626
1322	5481	201698
1323	5485	201661
1324	5488	201625
1325	5491	201591
1326	5495	201559
1327	5498	201519
1328	5502	201502
1329	5507	201553
1330	5513	201620
1331	5518	201630
1332	5521	201592
1333	5524	201556
1334	5528	201516
1335	5531	201480
1336	5538	201597
1337	5544	201666
1338	5548	201635
1339	5551	201593
1340	5554	201550
1341	5558	201521
1342	5561	201508
1343	5565	201494
1344	5571	201532
1345	5577	201606
1346	5580	201571
1347	5584	201545
1348	5587	201507
1349	5590	201472
1350	5593	201429
1351	5597	201394
1352	5602	201442
1353	5609	201525
1354	5612	201489
1355	5615	201447
1356	5618	201411
1357	5622	201378
1358	5628	201447
1359	5634	201519
1360	5639	201558
1361	5643	201547
1362	5647	201510
1363	5650	201479
1364	5654	201452
1365	5657	201420
1366	5660	201388
1367	5667	201463
1368	5673	201547
1369	5676	201509
1370	5680	201469
1371	5683	201431
1372	5686	201403
1373	5690	201372
1374	5693	201355
1375	5699	201390
1376	5705	201475
1377	5709	201443
1378	5712	201405
1379	5716	201388
1380	5719	201355
1381	5722	201320
1382	5726	201310
1383	5731	201343
1384	5737	201405
1385	5741	201375
1386	5744	201349
1387	5748	201315
1388	5751	201286
1389	5754	201253
1390	5758	201227
1391	5764	201276
1392	5770	201339
1393	5773	201306
1394	5776	201274
1395	5779	201234
1396	5783	201215
1397	5786	201181
1398	5790	201163
1399	5795	201194
1400	5802	201288
1401	5806	201257
1402	5809	201218
1403	5812	201180
1404	5815	201153
1405	5819	201118
1406	5823	201130
1407	5828	201164
1408	5834	201206
1409	5837	201161
1410	5840	201118
1411	5846	201176
1412	5851	201193
1413	5855	201204
1414	5860	201241
1415	5866	201289
1416	5869	201247
1417	5873	201216
1418	5876	201177
1419	5879	201142
1420	5882	201106
1421	5886	201087
1422	5891	201116
1423	5897	201191
1424	5901	201157
1425	5904	201115
1426	5907	201085
1427	5911	201057
1428	5914	201021
1429	5918	201008
1430	5924	201070
1431	5929	201121
1432	5933	201084
1433	5936	201040
1434	5939	201009
1435	5942	200980
1436	5945	200942
1437	5949	200912
1438	5955	200959
1439	5962	201069
1440	5965	201035
1441	5968	200994
1442	5972	200985
1443	5976	200974
1444	5979	200939
1445	5984	200948
1446	5989	200986
1447	5995	201027
1448	5998	200987
1449	6001	200945
1450	6004	200917
1451	6008	200892
1452	6011	200861
1453	6017	200896
1454	6021	200918
1455	6027	200946
1456	6031	200940
1457	6034	200905
1458	6037	200874
1459	6041	200845
1460	6044	200815
1461	6049	200847
1462	6055	200894
1463	6059	200899
1464	6062	200861
1465	6066	200824
1466	6069	200793
1467	6072	200755
1468	6075	200727
1469	6079	200722
1470	6085	200751
1471	6091	200814
1472	6094	200775
1473	6097	200743
1474	6100	200704
1475	6104	200698
1476	6107	200662
1477	6112	200658
1478	6117	200689
1479	6123	200741
1480	6126	200703
1481	6129	200665
1482	6132	200629
1483	6135	200601
1484	6139	200565
1485	6142	200550
1486	6148	200594
1487	6154	200664
1488	6158	200630
1489	6161	200595
1490	6164	200569
1491	6168	200546
1492	6171	200511
1493	6175	200494
1494	6180	200528
1495	6187	200613
1496	6190	200580
1497	6193	200546
1498	6197	200530
1499	6200	200492
1500	6204	200460
1501	6208	200471
1502	6213	200496
1503	6219	200553
1504	6228	200714
1505	6232	200689
1506	6235	200658
1507	6239	200647
1508	6244	200673
1509	6250	200730
1510	6254	200702
1511	6257	200670
1512	6260	200641
1513	6264	200607
1514	6267	200572
1515	6271	200558
1516	6276	200604
1517	6283	200672
1518	6286	200643
1519	6289	200605
1520	6293	200577
1521	6299	200641
1522	6302	200608
1523	6308	200651
1524	6314	200710
1525	6317	200678
1526	6320	200649
1527	6325	200662
1528	6330	200694
1529	6334	200663
1530	6339	200708
1531	6346	200783
1532	6349	200751
1533	6352	200717
1534	6356	200686
1535	6359	200656
1536	6362	200623
1537	6366	200599
1538	6371	200633
1539	6377	200687
1540	6381	200678
1541	6384	200642
1542	6388	200622
1543	6394	200665
1544	6397	200628
1545	6402	200651
1546	6407	200673
1547	6412	200717
1548	6415	200682
1549	6419	200649
1550	6422	200618
1551	6425	200593
1552	6429	200562
1553	6434	200590
1554	6440	200653
1555	6444	200650
1556	6447	200612
1557	6451	200582
1558	6455	200573
1559	6458	200538
1560	6461	200510
1561	6468	200601
1562	6476	200712
1563	6481	200721
1564	6485	200712
1565	6489	200720
1566	6492	200686
1567	6500	200780
1568	6506	200846
1569	6510	200818
1570	6513	200783
1571	6516	200750
1572	6519	200725
1573	6523	200696
1574	6526	200664
1575	6532	200703
1576	6537	200729
1577	6541	200730
1578	6544	200705
1579	6548	200675
1580	6551	200642
1581	6554	200607
1582	6557	200573
1583	6562	200596
1584	6568	200646
1585	6572	200639
1586	6575	200606
1587	6579	200576
1588	6582	200551
1589	6585	200520
1590	6594	200636
1591	6599	200660
1592	6604	200679
1593	6607	200645
1594	6610	200622
1595	6613	200588
1596	6617	200557
1597	6620	200524
1598	6624	200512
1599	6629	200548
1600	6635	200602
1601	6638	200570
1602	6642	200534
1603	6645	200501
1604	6648	200470
1605	6651	200439
1606	6655	200425
1607	6660	200450
1608	6667	200516
1609	6670	200483
1610	6673	200454
1611	6677	200443
1612	6680	200412
1613	6684	200384
1614	6688	200375
1615	6693	200399
1616	6699	200464
1617	6703	200438
1618	6706	200414
1619	6709	200382
1620	6713	200357
1621	6716	200327
1622	6721	200341
1623	6726	200355
1624	6731	200396
1625	6734	200367
1626	6738	200334
1627	6741	200307
1628	6745	200286
1629	6748	200254
1630	6752	200246
1631	6757	200270
1632	6763	200327
1633	6766	200300
1634	6770	200266
1635	6773	200242
1636	6777	200220
1637	6780	200190
1638	6784	200179
1639	6790	200228
1640	6796	200279
1641	6799	200249
1642	6802	200222
1643	6808	200256
1644	6813	200278
1645	6818	200307
1646	6823	200319
1647	6828	200347
1648	6831	200314
1649	6835	200292
1650	6838	200264
1651	6841	200231
1652	6844	200199
1653	6848	200191
1654	6854	200223
1655	6860	200276
1656	6863	200252
1657	6867	200230
1658	6870	200208
1659	6874	200178
1660	6877	200151
1661	6881	200157
1662	6886	200173
1663	6892	200214
1664	6896	200195
1665	6899	200169
1666	6903	200147
1667	6906	200119
1668	6909	200089
1669	6914	200100
1670	6919	200128
1671	6925	200170
1672	6928	200140
1673	6931	200110
1674	6935	200081
1675	6938	200048
1676	6941	200017
1677	6946	200036
1678	6951	200065
1679	6958	200126
1680	6961	200097
1681	6964	200071
1682	6968	200052
1683	6972	200044
1684	6976	200046
1685	6984	200146
1686	6989	200177
1687	6992	200145
1688	6996	200128
1689	7000	200127
