iter	RMSE
339	1428.511044
340	1425.373938
341	1422.045077
342	1418.868298
343	1415.622345
344	1412.758718
345	1409.799849
346	1406.893554
347	1404.46559
348	1401.662831
349	1398.970403
350	1395.710021
351	1392.914942
352	1389.853286
353	1386.883401
354	1384.411872
355	1381.592883
356	1378.95362
357	1376.297503
358	1373.727434
359	1371.088507
360	1368.721647
361	1366.028271
362	1363.697469
363	1361.154848
364	1358.065088
365	1355.358861
366	1352.662936
367	1350.5712
368	1348.0595
369	1345.575689
370	1343.090383
371	1340.505811
372	1337.891059
373	1335.399545
374	1332.977038
375	1330.447387
376	1327.693295
377	1325.444196
378	1322.87802
379	1320.838306
380	1318.522929
381	1315.813433
382	1313.475381
383	1311.413705
384	1309.003089
385	1306.867347
386	1304.469276
387	1302.794069
388	1300.459854
389	1297.994972
390	1295.400548
391	1293.133711
392	1290.51478
393	1288.171494
394	1285.970585
395	1283.61419
396	1280.762737
397	1278.545565
398	1276.435711
399	1274.548211
400	1272.420332
401	1270.097156
402	1268.097149
403	1266.237925
404	1263.905481
405	1261.749105
406	1259.574926
407	1257.707407
408	1255.2244
409	1252.953264
410	1250.37288
411	1247.878715
412	1245.996814
413	1243.72554
414	1241.692402
415	1239.537822
416	1237.31752
417	1235.237962
418	1233.016671
419	1230.602489
420	1228.521424
421	1226.93934
422	1224.621264
423	1222.622817
424	1220.75332
425	1218.774291
426	1216.918338
427	1214.68383
428	1212.551721
429	1210.355325
430	1208.258852
431	1206.172421
432	1204.2604
433	1202.093552
434	1199.920424
435	1198.194194
436	1196.335937
437	1194.297535
438	1192.497443
439	1190.79401
440	1188.676753
441	1186.803599
442	1184.817309
443	1182.322674
444	1180.397612
445	1178.733843
446	1177.027809
447	1175.265702
448	1173.248921
449	1171.371811
450	1169.573406
451	1167.604544
452	1165.901211
453	1164.080631
454	1162.253251
455	1160.10665
456	1158.251903
457	1156.789625
458	1155.101926
459	1153.353744
460	1151.62359
461	1149.838737
462	1147.924983
463	1145.987374
464	1144.278698
465	1142.668769
466	1140.801756
467	1139.259178
468	1137.501679
469	1135.454262
470	1133.660551
471	1131.921595
472	1130.528091
473	1128.714806
474	1126.739407
475	1125.186011
476	1123.569943
477	1122.128147
478	1120.673448
479	1118.924679
480	1117.172405
481	1115.63479
482	1113.876893
483	1112.160072
484	1110.645274
485	1108.881935
486	1107.126802
487	1105.088822
488	1103.362569
489	1102.101781
490	1100.376074
491	1098.891904
492	1097.179802
493	1095.671748
494	1094.403672
495	1093.01318
496	1091.660971
497	1090.06585
498	1088.326208
499	1086.735554
500	1085.100739
501	1083.385377
502	1081.933733
503	1080.259806
504	1078.691686
505	1077.19302
506	1076.056539
507	1074.305427
508	1072.82443
509	1071.260497
510	1069.687942
511	1068.564954
512	1067.177349
513	1065.996943
514	1064.466431
515	1062.783732
516	1061.192409
517	1059.854359
518	1058.562185
519	1056.955023
520	1055.496989
521	1054.11048
522	1052.625747
523	1051.188738
524	1049.732748
525	1048.282799
526	1047.177898
527	1045.586715
528	1043.9719
529	1042.460618
530	1041.090723
531	1039.588174
532	1037.973171
533	1036.6433
534	1035.207177
535	1033.747382
536	1032.574645
537	1031.448805
538	1030.0799
539	1029.024501
540	1027.772615
541	1026.533582
542	1025.354428
543	1024.011413
544	1022.659612
545	1021.218786
546	1019.58798
547	1018.015989
548	1017.11911
549	1015.53521
550	1014.542935
551	1013.041798
552	1011.525681
553	1010.029644
554	1009.021866
555	1007.549823
556	1005.991881
557	1004.837286
558	1003.146244
559	1001.926322
560	1000.287235
561	999.2931788
562	997.9681709
563	996.686937
564	995.3824449
565	994.4706711
566	993.0620695
567	991.7451965
568	990.7215771
569	989.3236354
570	988.1989094
571	987.2476469
572	986.3476445
573	984.9921819
574	983.6337914
575	982.1535113
576	980.8758825
577	979.7145248
578	978.5991765
579	977.6003112
580	976.4716633
581	975.1395829
582	973.874461
583	972.6542292
584	971.6572776
585	970.1952188
586	968.9443047
587	967.7503011
588	966.8262177
589	965.4527602
590	964.5932592
591	963.64579
592	962.3076204
593	961.0219385
594	959.6793189
595	958.5123619
596	957.1071021
597	956.1967935
598	954.9707428
599	953.7797162
600	952.501768
601	951.0829425
602	949.9132195
603	948.7196454
604	947.2758269
605	946.2213942
606	945.0238697
607	943.6689883
608	942.7430872
609	941.4920803
610	940.660536
611	939.8496501
612	938.9497273
613	937.9437736
614	936.9266818
615	935.7019735
616	934.4542561
617	933.3512449
618	931.9801442
619	930.6923268
620	929.7184822
621	928.4521835
622	927.5370954
623	926.7578365
624	925.8107509
625	924.6146555
626	923.8434703
627	922.5383631
628	921.7475499
629	920.4868957
630	919.4691298
631	918.7522762
632	917.7552546
633	916.6831875
634	915.6615914
635	914.6731926
636	913.8204656
637	912.7801058
638	911.5826443
639	910.4381894
640	909.3569384
641	908.5699146
642	907.5492381
643	906.2744733
644	905.1602981
645	904.0562648
646	902.9355464
647	901.6895804
648	900.5097829
649	899.4372418
650	898.7547958
651	898.0139334
652	897.0240159
653	895.8892935
654	895.1825706
655	894.2721313
656	893.4741034
657	892.3535294
658	891.1373697
659	890.2833934
660	889.1767071
661	887.943168
662	886.7990187
663	885.9307458
664	885.2007212
665	884.1633865
666	883.2626196
667	882.6127389
668	881.4850956
669	880.7904664
670	879.9857284
671	878.8215414
672	878.2045868
673	877.2760169
674	876.1597947
675	875.0214608
676	873.8718657
677	872.9343769
678	871.9329346
679	871.0376261
680	870.2019464
681	869.5372292
682	868.5395584
683	867.8649067
684	867.373717
685	866.3859797
686	865.6866347
687	864.9268196
688	864.0241454
689	863.3660617
690	862.3433948
691	861.3182117
692	860.1376454
693	858.897383
694	858.013606
695	857.1739579
696	856.3145874
697	855.195342
698	854.4552972
699	853.2388787
700	852.1458627
701	851.2039166
702	850.2872484
703	849.6076369
704	848.8251004
705	847.8037685
706	846.7349458
707	846.110175
708	845.4800561
709	844.5776353
710	843.5957742
711	842.9337385
712	842.3568305
713	841.486128
714	840.2684467
715	839.3362626
716	838.7222139
717	838.165544
718	837.5844507
719	836.9372358
720	836.3984966
721	835.8276416
722	834.5924453
723	833.6349251
724	832.7115907
725	832.0732351
726	831.1484042
727	830.3234355
728	829.255442
729	828.3861608
730	827.4263613
731	826.8719839
732	826.1261103
733	825.3421199
734	824.5142746
735	823.8140139
736	822.7991837
737	822.0891812
738	821.1285969
739	820.5956523
740	819.8604346
741	818.9247373
742	817.8447589
743	816.6793284
744	815.7489009
745	814.8939754
746	814.1796414
747	813.6314226
748	812.7474376
749	812.046045
750	811.1047747
751	810.3243323
752	809.7836397
753	809.181528
754	808.2443368
755	807.7090097
756	807.0639384
757	806.5854401
758	805.7530863
759	804.9781727
760	804.017047
761	803.394696
762	802.44964
763	801.8460188
764	801.1218653
765	800.6100679
766	799.857811
767	799.2265025
768	798.6531801
769	797.8797083
770	797.3108541
771	796.8493086
772	795.9234168
773	795.1581542
774	794.6121893
775	794.0890865
776	793.2929521
777	792.5225587
778	791.9698412
779	791.0373008
780	790.241581
781	789.7672474
782	789.0867421
783	788.369937
784	787.4788248
785	786.5458917
786	785.6985379
787	784.9854927
788	784.3219474
789	783.5526377
790	783.0239606
791	782.3028185
792	781.8018788
793	781.3159291
794	780.1841192
795	779.5973568
796	779.091259
797	778.2064039
798	777.6568886
799	777.0183999
800	776.2211555
801	775.6352428
802	774.8679316
803	773.9711173
804	773.1466494
805	772.2612628
806	771.5095069
807	770.9407463
808	770.1840955
809	769.6433021
810	768.9662447
811	768.3988962
812	767.5758894
813	766.9087061
814	766.1879517
815	765.3656464
816	764.8677043
817	764.16681
818	763.3110659
819	762.5632842
820	762.1044
821	761.5405175
822	760.8668468
823	760.4034733
824	759.8139707
825	759.4308089
826	758.7285546
827	757.9301706
828	757.2788144
829	756.473138
830	755.9251385
831	755.2106872
832	754.7384259
833	753.7820629
834	753.2451428
835	752.7882346
836	751.9433701
837	751.4442087
838	750.932365
839	750.5334813
840	750.1109004
841	749.5066976
842	748.9981085
843	748.5040063
844	748.0583777
845	747.6093756
846	747.1967537
847	746.4838554
848	745.9293994
849	745.1760028
850	744.3173779
851	743.7616698
852	743.3293437
853	742.9344291
854	741.9779325
855	741.5809165
856	740.894473
857	740.46622
858	739.8965201
859	739.3422633
860	738.6522938
861	738.2452233
862	737.7396293
863	736.8641614
864	736.4354096
865	735.9257519
866	735.11031
867	734.6564612
868	733.9685156
869	733.3470235
870	732.8053703
871	732.2349643
872	731.4896876
873	730.8977735
874	730.3530231
875	729.9267545
876	729.0830277
877	728.5459284
878	728.1106161
879	727.3971398
880	727.0065868
881	726.5134239
882	726.1196172
883	725.6427423
884	725.2716674
885	724.8056155
886	724.1690634
887	723.6035587
888	722.9197608
889	722.0722898
890	721.4252258
891	720.8924936
892	720.4970888
893	719.8000977
894	719.4008492
895	718.6164746
896	718.148753
897	717.824903
898	717.0540976
899	716.5095637
900	716.0585048
901	715.6262338
902	714.9595632
903	714.3198747
904	713.8695973
905	713.506547
906	713.0522151
907	712.4769667
908	712.103547
909	711.6371465
910	710.8507739
911	710.4099819
912	710.0679596
913	709.4137402
914	709.0148027
915	708.6494329
916	707.9081965
917	707.3214437
918	706.842121
919	706.4724557
920	705.7555278
921	705.3896127
922	704.9679825
923	704.3013405
924	703.8872216
925	703.334709
926	703.0103382
927	702.6490838
928	701.9193161
929	701.2704106
930	700.4911249
931	700.1000034
932	699.5520449
933	699.1449576
934	698.5514802
935	698.1568423
936	697.8287246
937	697.3850939
938	696.7320227
939	696.2414784
940	695.7313066
941	695.103324
942	694.565193
943	694.2301228
944	693.8782644
945	693.3038493
946	692.8614663
947	692.2284035
948	691.7777198
949	691.3231931
950	690.8436123
951	690.2199581
952	689.8745903
953	689.1046563
954	688.7036423
955	688.1173823
956	687.7188741
957	687.2976131
958	686.5982786
959	686.0514512
960	685.3938728
961	684.9339483
962	684.5239531
963	683.8594106
964	683.32711
965	683.1003279
966	682.7316834
967	682.3260008
968	681.7548176
969	681.3404403
970	680.8833803
971	680.5237163
972	680.1748461
973	679.7429963
974	679.3998235
975	679.0145531
976	678.4697778
977	678.2061506
978	677.792927
979	677.2601114
980	676.8467103
981	676.2695704
982	675.8493105
983	675.2497268
984	674.8337909
985	674.4147599
986	673.9940729
987	673.375929
988	672.7264734
989	672.352654
990	671.8117242
991	671.2712826
992	670.8244582
993	670.5365435
994	670.2899421
995	669.9709768
996	669.5905002
997	669.088747
998	668.4897375
999	667.8980836
1000	667.4267253
1001	667.0072835
1002	666.271554
1003	665.9228141
1004	665.6398725
1005	665.215874
1006	664.8548571
1007	664.4376133
1008	664.0417866
1009	663.5800447
1010	663.2539876
1011	662.8213777
1012	662.5367506
1013	662.0915695
1014	661.7551932
1015	661.4640507
1016	661.0266649
1017	660.6530255
1018	660.3126783
1019	659.9475673
1020	659.6235427
1021	659.3171325
1022	658.7243829
1023	658.3883657
1024	657.8393616
1025	657.3432567
1026	656.7864255
1027	656.5592626
1028	656.1041122
1029	655.6767256
1030	655.1512573
1031	654.4125294
1032	653.9294327
1033	653.6017452
1034	652.9151941
1035	652.5699242
1036	652.2730374
1037	651.9285748
1038	651.3200596
1039	650.8278108
1040	650.4786493
1041	650.1345369
1042	649.6038405
1043	649.3310711
1044	648.8595841
1045	648.4511175
1046	648.2365819
1047	647.8377314
1048	647.5687583
1049	647.1204744
1050	646.8908601
1051	646.6371701
1052	646.3166346
1053	645.9478139
1054	645.5459995
1055	645.1358086
1056	644.588506
1057	644.3582947
1058	644.0296225
1059	643.5466072
1060	643.266823
1061	642.6541401
1062	642.180304
1063	641.7438622
1064	641.4484061
1065	641.0448619
1066	640.6245201
1067	640.2228673
1068	639.7749677
1069	639.3913875
1070	639.0515298
1071	638.5914057
1072	638.1975944
1073	637.746701
1074	637.4182
1075	637.0751356
1076	636.5536376
1077	636.1517517
1078	635.5272273
1079	635.137439
1080	634.8298142
1081	634.5915544
1082	634.1655025
1083	633.8631773
1084	633.3889766
1085	632.9152577
1086	632.6770807
1087	632.3438023
1088	632.0978969
1089	631.8444538
1090	631.1891241
1091	630.6764754
1092	630.2279837
1093	629.9584794
1094	629.5027177
1095	629.0383359
1096	628.6803134
1097	628.2971908
1098	627.9438855
1099	627.6171683
1100	627.3312684
1101	627.0278342
1102	626.7802778
1103	626.492279
1104	626.3276873
1105	626.0408966
1106	625.6918739
1107	625.3415797
1108	624.9413797
1109	624.5214912
1110	624.3263506
1111	624.0369393
1112	623.6488489
1113	623.2892889
1114	623.0344412
1115	622.4789243
1116	622.0453879
1117	621.6219578
1118	621.2936578
1119	621.0262929
1120	620.6828772
1121	620.2408279
1122	619.8973945
1123	619.6975733
1124	619.2139751
1125	618.7824666
1126	618.4092403
1127	618.1876332
1128	617.7701016
1129	617.4649673
1130	617.2027672
1131	616.9036217
1132	616.6593879
1133	616.2730824
1134	615.9611269
1135	615.715857
1136	615.4458934
1137	615.1816153
1138	614.8429439
1139	614.6886426
1140	614.2429289
1141	613.8570839
1142	613.3417976
1143	612.7283972
1144	612.451389
1145	612.05256
1146	611.8162062
1147	611.3012994
1148	611.0356608
1149	610.9167678
1150	610.4494462
1151	610.1495878
1152	609.4756343
1153	609.1347888
1154	608.76314
1155	608.5494187
1156	608.230982
1157	607.9342221
1158	607.5739081
1159	607.3035778
1160	607.0429636
1161	606.7812515
1162	606.5354443
1163	606.3588109
1164	606.0347801
1165	605.5758457
1166	605.1984542
1167	604.8380762
1168	604.5300832
1169	604.2714619
1170	603.8563131
1171	603.6076458
1172	603.221674
1173	602.9257394
1174	602.6889136
1175	602.4353398
1176	602.239306
1177	602.0261804
1178	601.7567042
1179	601.6122485
1180	601.0643185
1181	600.4915758
1182	600.1483894
1183	599.6430428
1184	599.3254462
1185	598.8518119
1186	598.5105368
1187	597.9545806
1188	597.580287
1189	597.1942976
1190	596.7277123
1191	596.5079068
1192	596.1739711
1193	595.9336134
1194	595.5674135
1195	595.1693563
1196	594.9547017
1197	594.7119784
1198	594.3509465
1199	593.8611187
1200	593.5721906
1201	593.2719308
1202	593.0112338
1203	592.6772083
1204	592.4025326
1205	592.0511331
1206	591.8111496
1207	591.4482861
1208	591.0812033
1209	590.7820257
1210	590.4903228
1211	590.1126576
1212	589.6688445
1213	589.355977
1214	589.1226724
1215	588.8201898
1216	588.2686754
1217	587.9384817
1218	587.6911548
1219	587.2165695
1220	586.9428672
1221	586.6527033
1222	586.3935764
1223	585.9140601
1224	585.4773758
1225	585.2551938
1226	585.0553144
1227	584.8512725
1228	584.4740084
1229	584.1838431
1230	583.8465088
1231	583.7053405
1232	583.418432
1233	582.957818
1234	582.6158653
1235	582.2374831
1236	582.029702
1237	581.7605346
1238	581.4789169
1239	581.1043752
1240	580.8602272
1241	580.5679891
1242	580.2257346
1243	579.8756446
1244	579.5547776
1245	579.2708433
1246	578.9900274
1247	578.7248629
1248	578.3746894
1249	578.1965576
1250	577.920012
1251	577.6916299
1252	577.3397009
1253	577.093614
1254	576.8611406
1255	576.4004746
1256	576.1772443
1257	575.7209844
1258	575.4638635
1259	575.1513912
1260	574.9121357
1261	574.6886979
1262	574.2375966
1263	573.8986312
1264	573.6031845
1265	573.321023
1266	572.9781329
1267	572.7414561
1268	572.4268838
1269	572.2077626
1270	571.9807008
1271	571.7455634
1272	571.4033797
1273	571.2022225
1274	570.9390601
1275	570.6029322
1276	570.3003196
1277	569.9235269
1278	569.6718332
1279	569.4184488
1280	569.167512
1281	568.7907093
1282	568.4621773
1283	568.2462609
1284	568.0500141
1285	567.7360878
1286	567.5361901
1287	567.1626239
1288	566.7713704
1289	566.4423198
1290	566.0541091
1291	565.6797453
1292	565.4561103
1293	565.1234054
1294	564.9079578
1295	564.5728862
1296	564.1869158
1297	564.021068
1298	563.7121916
1299	563.4552518
1300	563.1736601
1301	562.8579284
1302	562.6212411
1303	562.3978421
1304	562.245549
1305	561.9192798
1306	561.6705654
1307	561.4920494
1308	561.1754322
1309	560.9826596
1310	560.5899637
1311	560.3811654
1312	560.209502
1313	559.8052992
1314	559.4228564
1315	559.2283337
1316	559.0576428
1317	558.7395387
1318	558.5569618
1319	558.2533717
1320	557.974062
1321	557.6220616
1322	557.3639854
1323	557.0907679
1324	556.8046055
1325	556.5069775
1326	556.2632827
1327	555.9802323
1328	555.7486343
1329	555.5064877
1330	555.1820107
1331	555.1342466
1332	554.6152173
1333	554.4130619
1334	554.2127776
1335	553.9169216
1336	553.5331474
1337	553.3587634
1338	552.9994234
1339	552.7155796
1340	552.3154655
1341	552.0759344
1342	551.6515997
1343	551.2772073
1344	550.98788
1345	550.7829862
1346	550.6265106
1347	550.2494153
1348	550.0890094
1349	549.8133099
1350	549.4754461
1351	549.1118836
1352	548.9265239
1353	548.5920901
1354	548.3937702
1355	548.0995794
1356	547.9638341
1357	547.6336465
1358	547.2520861
1359	547.0247652
1360	546.7468488
1361	546.5195368
1362	546.1937191
1363	546.0308761
1364	545.676796
1365	545.3584641
1366	545.0169516
1367	544.7032107
1368	544.4455748
1369	544.2242905
1370	544.0062692
1371	543.7100034
1372	543.3101156
1373	542.8760209
1374	542.7120806
1375	542.3861039
1376	542.2087373
1377	541.9600095
1378	541.7587679
1379	541.5591843
1380	541.2451552
1381	541.0248513
1382	540.6688539
1383	540.3794753
1384	540.0009249
1385	539.7229563
1386	539.445882
1387	539.3016802
1388	539.0264671
1389	538.6577639
1390	538.5180108
1391	538.2925168
1392	537.9866268
1393	537.6913475
1394	537.3855488
1395	537.1999414
1396	536.8782582
1397	536.6044356
1398	536.3663143
1399	536.1638755
1400	535.9026044
1401	535.5431972
1402	535.2155421
1403	535.1481464
1404	534.8483416
1405	534.6002467
1406	534.4583235
1407	534.1575756
1408	533.7625359
1409	533.3836533
1410	533.1234933
1411	532.8638041
1412	532.3540356
1413	532.1133736
1414	531.6148974
1415	531.2015329
1416	530.8143017
1417	530.4767039
1418	530.2406287
1419	529.877664
1420	529.5755131
1421	529.2809352
1422	529.0350979
1423	528.9777645
1424	528.6232036
1425	528.504427
1426	528.2522528
1427	528.1881689
1428	528.0388501
1429	527.876905
1430	527.6199631
1431	527.3301741
1432	527.0848471
1433	526.8727748
1434	526.5613608
1435	526.3100434
1436	525.9156382
1437	525.6014924
1438	525.3148138
1439	525.0014791
1440	524.6526128
1441	524.4015481
1442	524.0130108
1443	523.7104985
1444	523.4193569
1445	523.2743489
1446	522.9797885
1447	522.7066094
1448	522.3576625
1449	521.9796134
1450	521.6283865
1451	521.2456137
1452	520.8909776
1453	520.4776185
1454	520.3340592
1455	520.1684887
1456	519.8509046
1457	519.5847659
1458	519.3067203
1459	519.0942907
1460	518.834837
1461	518.655259
1462	518.4759508
1463	518.1929877
1464	517.7898146
1465	517.4695471
1466	517.0701877
1467	516.8065695
1468	516.6857407
1469	516.3812622
1470	516.0381696
1471	515.8005156
1472	515.7758135
1473	515.7033396
1474	515.4390877
1475	515.1301205
1476	514.991907
1477	514.6965183
1478	514.4160483
1479	514.1618997
1480	513.863465
1481	513.6595439
1482	513.344798
1483	513.1413012
1484	512.839131
1485	512.644569
1486	512.4806306
1487	512.0747326
1488	511.7107713
1489	511.4105601
1490	511.1860058
1491	510.8257565
1492	510.5461818
1493	510.3260157
1494	510.0408151
1495	509.7745643
1496	509.5387677
1497	509.1332213
1498	508.8280213
1499	508.6956154
1500	508.5259548
1501	508.1836752
1502	507.8903522
1503	507.5775615
1504	507.2065528
1505	506.8545396
1506	506.6144434
1507	506.489707
1508	506.4276633
1509	506.2184236
1510	505.9264277
1511	505.6164683
1512	505.4509419
1513	505.1022549
1514	505.0519754
1515	504.7960972
1516	504.6319843
1517	504.3720808
1518	504.3141824
1519	504.1285692
1520	503.8928036
1521	503.6798704
1522	503.6278917
1523	503.1946253
1524	502.8508403
1525	502.643202
1526	502.3464484
1527	502.0903546
1528	501.9740333
1529	501.6034144
1530	501.2509729
1531	501.0470741
1532	500.8683318
1533	500.5560205
1534	500.2316609
1535	499.8799832
1536	499.5218993
1537	499.3167653
1538	499.0532915
1539	499.0037074
1540	498.6750618
1541	498.4593456
1542	498.1468195
1543	497.8224388
1544	497.5833758
1545	497.2513488
1546	496.9090485
1547	496.756358
1548	496.5260315
1549	496.2286396
1550	496.0473372
1551	495.7367393
1552	495.3863009
1553	495.3197861
1554	494.9928454
1555	494.8715788
1556	494.4895579
1557	494.3647613
1558	494.2392497
1559	493.8370988
1560	493.4689541
1561	493.147284
1562	492.8068954
1563	492.5048663
1564	492.2019349
1565	492.1512347
1566	491.8357955
1567	491.5055073
1568	491.2698614
1569	491.0161449
1570	490.861477
1571	490.5872213
1572	490.5041919
1573	490.1036594
1574	489.8545209
1575	489.5550482
1576	489.2304619
1577	489.1064236
1578	488.770191
1579	488.5062118
1580	488.2220716
1581	488.1734415
1582	488.1233592
1583	487.9515537
1584	487.658997
1585	487.3416489
1586	487.0289231
1587	486.832483
1588	486.5235988
1589	486.2031412
1590	485.8876697
1591	485.839187
1592	485.5557199
1593	485.3086518
1594	485.0933586
1595	484.7706546
1596	484.4637712
1597	484.2309719
1598	483.9774802
1599	483.6924471
1600	483.4497572
1601	483.2754085
1602	483.0638197
1603	482.7048707
1604	482.4412623
1605	482.1126377
1606	481.7854132
1607	481.6156856
1608	481.2905793
1609	481.2631692
1610	480.9071823
1611	480.5732074
1612	480.4517324
1613	480.1541864
1614	479.8696818
1615	479.6121991
1616	479.2397084
1617	478.8934986
1618	478.8455246
1619	478.5493289
1620	478.259921
1621	477.953785
1622	477.7464701
1623	477.5090219
1624	477.2198232
1625	477.071396
1626	476.9603982
1627	476.6735376
1628	476.5550345
1629	476.26562
1630	475.9843793
1631	475.6820624
1632	475.3642389
1633	475.0967018
1634	474.7562576
1635	474.6420112
1636	474.3075007
1637	473.9709184
1638	473.804596
1639	473.7570296
1640	473.5065092
1641	473.2420226
1642	472.9575725
1643	472.8491767
1644	472.5171187
1645	472.2226352
1646	471.9759585
1647	471.6943462
1648	471.3916912
1649	471.1176704
1650	470.7921511
1651	470.7382059
1652	470.4700737
1653	470.1485148
1654	469.9224133
1655	469.6327404
1656	469.3086603
1657	469.047107
1658	468.7679144
1659	468.5884524
1660	468.3242085
1661	468.2702814
1662	468.223229
1663	468.0062894
1664	467.8862753
1665	467.6249735
1666	467.3554446
1667	467.0662407
1668	466.7699351
1669	466.7105763
1670	466.3932484
1671	466.0757751
1672	466.0276602
1673	465.8755343
1674	465.8226059
1675	465.572944
